split,model,horizon_hours,variable,observed_targets,nmae,crps_scaled,coverage_90,coverage_error_90,mean_interval_width_scaled,nll_scaled
external_test,transformer,1,HR,1495,0.22825612272307227,0.17163852656565382,0.8568561872909699,0.043143812709030116,0.8630033180466464,0.27575917670559325
external_test,transformer,1,O2Sat,1462,0.4175273377331109,0.3158058291747045,0.8707250341997264,0.029274965800273667,1.6219790833104,2.254340602989562
external_test,transformer,1,Temp,641,0.30124649633297496,0.23189396103161172,0.8642745709828393,0.03572542901716069,1.1468993661556155,0.5487185054561835
external_test,transformer,1,SBP,1459,0.38041329008001756,0.28173594674155517,0.8231665524331734,0.07683344756682664,1.3090622335202569,0.748334195043552
external_test,transformer,1,MAP,1447,0.3881844340642733,0.29104463067150316,0.8631651693158259,0.03683483068417415,1.5587932900387251,0.7772635398606391
external_test,transformer,1,DBP,1459,0.4030359330611984,0.30351120253962305,0.8115147361206305,0.0884852638793695,1.3721122545604432,0.934357926811234
external_test,transformer,1,Resp,1310,0.3458409132848259,0.2603536347396501,0.8916030534351145,0.008396946564885543,1.4908300938497063,0.648618313738408
external_test,transformer,1,BaseExcess,6,0.22436070442199707,0.24177443981170654,1.0,0.09999999999999998,2.1783748865127563,0.619771420955658
external_test,transformer,1,HCO3,6,0.28762584924697876,0.24023893723885217,1.0,0.09999999999999998,1.7494559089342754,0.5394289096196493
external_test,transformer,1,FiO2,50,1.0003412348031997,0.750921228826046,0.7,0.20000000000000007,2.508524739742279,1.9727329695224762
external_test,transformer,1,pH,46,0.5946142981233804,0.4599611730031345,0.8043478260869565,0.09565217391304348,1.7917772829532623,1.651698907432349
external_test,transformer,1,PaCO2,46,0.7582039661381555,0.580968562675559,0.7391304347826086,0.16086956521739137,1.7106420423673547,2.094971113878748
external_test,transformer,1,SaO2,40,1.1164523132145405,0.8538217961788177,0.975,0.07499999999999996,7.077585279941559,1.9424070447683335
external_test,transformer,1,BUN,84,0.5722991040065175,0.459704218609702,0.8809523809523809,0.01904761904761909,1.4905728030772436,3.001861155387901
external_test,transformer,1,Chloride,13,0.2919504608099277,0.25391370287308324,0.8461538461538461,0.05384615384615388,1.5349968121601985,0.7595692827151372
external_test,transformer,1,Creatinine,84,0.9541671891652402,0.8301629612133616,0.8095238095238095,0.09047619047619049,2.494609046550024,2.482104492329416
external_test,transformer,1,Glucose,392,0.5210098897924229,0.3962349584516214,0.8928571428571429,0.0071428571428571175,2.1471890138120067,1.099723149927295
external_test,transformer,1,Magnesium,71,0.6079504867674599,0.4866792408513351,0.8732394366197183,0.026760563380281766,2.694982666364858,1.461136716352382
external_test,transformer,1,Phosphate,44,0.5011300139806487,0.3745227422226559,0.9090909090909091,0.009090909090909038,2.00982049649412,0.9413711442188784
external_test,transformer,1,Potassium,122,0.6131980949249424,0.47361712450863885,0.860655737704918,0.03934426229508203,2.322508026341923,1.434791603049294
external_test,transformer,1,Hct,84,0.4839007895262468,0.3570321427569503,0.7738095238095238,0.1261904761904762,1.74592359151159,0.9474984272604897
external_test,transformer,1,Hgb,84,0.4765664168766567,0.35060494517286617,0.8095238095238095,0.09047619047619049,1.6120432856537046,0.9342850801490602
external_test,transformer,1,WBC,77,0.3852902780492584,0.29709487534188606,0.9090909090909091,0.009090909090909038,2.040192901314079,0.7353245654663483
external_test,transformer,1,Platelets,82,0.30503379862482954,0.22471750972837937,0.8170731707317073,0.08292682926829276,1.2455704197651003,0.36991939530140017
external_test,transformer,3,HR,1505,0.3010523626574646,0.22366859778217302,0.8710963455149502,0.028903654485049834,1.188213969385901,0.5124753062511204
external_test,transformer,3,O2Sat,1466,0.4830509594973243,0.356937740216639,0.8935879945429741,0.0064120054570259155,2.01694417487713,1.0571279532262117
external_test,transformer,3,Temp,644,0.3456828823741178,0.26326914548133473,0.8850931677018633,0.014906832298136719,1.4814220659481072,0.6755476534736823
external_test,transformer,3,SBP,1471,0.44887510470838304,0.3284166311423524,0.8062542488103331,0.09374575118966688,1.5144950962650137,0.8922576807049324
external_test,transformer,3,MAP,1463,0.45915183447357405,0.3391912506609361,0.8530416951469583,0.046958304853041755,1.7340818276082663,0.9254933902847384
external_test,transformer,3,DBP,1469,0.464739296045167,0.3443387857986357,0.8556841388699796,0.044315861130020395,1.8095225859370014,1.0085556830087432
external_test,transformer,3,Resp,1331,0.4107752537745269,0.30608735561012596,0.8835462058602555,0.01645379413974457,1.7333150888008788,0.8225097219179126
external_test,transformer,3,BaseExcess,4,0.7560610622167587,0.6040750965476036,0.75,0.15000000000000002,1.600364625453949,2.10034541785717
external_test,transformer,3,HCO3,3,0.6061633825302124,0.5405804713567098,0.6666666666666666,0.2333333333333334,1.5082827806472778,2.163996775945028
external_test,transformer,3,FiO2,45,0.8448462751176622,0.5444121407137976,0.8888888888888888,0.011111111111111183,2.995417830679152,1.2358100506994458
external_test,transformer,3,pH,45,0.48575935264428455,0.3524075676997503,0.8666666666666667,0.033333333333333326,2.0518355316585963,0.892718059486813
external_test,transformer,3,PaCO2,45,0.5956911232736376,0.43884690867529974,0.8444444444444444,0.05555555555555558,1.9598813931147256,1.2862152384387122
external_test,transformer,3,SaO2,40,1.2554266802966594,0.8469853565096855,1.0,0.09999999999999998,7.0922564506530765,1.9034697443246842
