split,model,horizon_hours,variable,observed_targets,nmae,crps_scaled,coverage_90,coverage_error_90,mean_interval_width_scaled,nll_scaled
external_test,grud,1,HR,27901,0.22464271924097579,0.17238390571750375,0.8656320561987025,0.034367943801297485,0.9005645722079237,0.30403228575326835
external_test,grud,1,O2Sat,27340,0.3929306019285603,0.2972287681474246,0.8786027798098025,0.02139722019019752,1.569954700197891,0.8888325749127292
external_test,grud,1,Temp,11091,0.2982911459437226,0.22337807387788025,0.8025426021098188,0.09745739789018126,0.9862009302465514,0.526724844034343
external_test,grud,1,SBP,27367,0.37545198079077585,0.2775145034314021,0.8060437753498739,0.0939562246501261,1.259263673070691,0.7679752328666174
external_test,grud,1,MAP,27192,0.39292542467172725,0.29464884235179223,0.8692630185348632,0.030736981465136815,1.5712763533658158,0.8255998127142729
external_test,grud,1,DBP,27361,0.4010191944571668,0.2999032444216904,0.8450714520668104,0.054928547933189575,1.4648120941193339,0.8986142984821558
external_test,grud,1,Resp,24857,0.35830355435819633,0.27194638264151894,0.8854246288771774,0.014575371122822589,1.5410092635775685,0.7419516628868654
external_test,grud,1,BaseExcess,86,0.5373226350476575,0.38934551473966866,0.7558139534883721,0.14418604651162792,1.676409902960755,1.0836874367885811
external_test,grud,1,HCO3,74,0.3771180980712981,0.2697525044550767,0.7837837837837838,0.11621621621621625,1.2143860459327698,0.695328624264614
external_test,grud,1,FiO2,807,1.277289959707077,1.0569895435553944,0.7298636926889716,0.17013630731102847,2.344357762933516,41.62808568843974
external_test,grud,1,pH,760,0.5426085684546514,0.40273697303706096,0.7868421052631579,0.11315789473684212,1.6732743393433722,1.3312800282710477
external_test,grud,1,PaCO2,767,0.6916189012075186,0.5192343456260229,0.7353324641460235,0.16466753585397653,1.8385719724553193,1.6726372004954102
external_test,grud,1,SaO2,648,1.3241763578060968,0.9263617195832876,0.9753086419753086,0.07530864197530862,6.630793747342663,1.917640801013252
external_test,grud,1,BUN,1660,0.3825500764177147,0.29694661027246927,0.8403614457831325,0.05963855421686748,1.355815788744444,1.0117599415491862
external_test,grud,1,Chloride,229,0.34110431396707436,0.26727790577442884,0.8165938864628821,0.08340611353711791,1.156552637117919,1.8326941850924596
external_test,grud,1,Creatinine,1662,0.7484436218865511,0.60523167693658,0.8802647412755716,0.019735258724428384,2.6282077904176484,1.7264821121982432
external_test,grud,1,Glucose,7394,0.5387308862295092,0.40813999750629,0.872193670543684,0.027806329456316004,2.150402644211323,1.169752330240895
external_test,grud,1,Magnesium,1477,0.6562209080503693,0.4950169531291776,0.8415707515233581,0.05842924847664188,2.293426457658844,1.4900753653848502
external_test,grud,1,Phosphate,913,0.5612443184718767,0.41513357366162873,0.828039430449069,0.071960569550931,2.119749977841957,1.1260849431010223
external_test,grud,1,Potassium,2433,0.5603699983819933,0.4231848568030458,0.8581997533908755,0.041800246609124514,2.136508418952199,1.2726595379715342
