split,model,horizon_hours,variable,observed_targets,mae,rmse,nmae
external_test,ridge_var,12,BUN,15043,5.5212409368367945,9.345581254173783,0.3247788786374585
external_test,ridge_var,12,Chloride,1158,3.0261648505115213,4.128326136460373,0.43230926435878875
external_test,ridge_var,12,Creatinine,15055,0.363677061890122,0.8878861401273849,0.5195386598430315
external_test,ridge_var,12,Glucose,63511,29.114060411004612,44.74091733857954,0.6329143567609699
external_test,ridge_var,12,Magnesium,13592,0.22589446067322058,0.3408771767923313,0.5647361516830512
external_test,ridge_var,12,Phosphate,8201,0.8189289857419061,1.108727115886261,0.5459526571612707
external_test,ridge_var,12,Potassium,20012,0.37964065427864974,0.5462102807506414,0.5423437918266424
external_test,ridge_var,12,Hct,15751,2.8666760247870084,3.9610963383655053,0.46994688930934553
external_test,ridge_var,12,Hgb,15999,1.0606138520532116,1.4597121589901962,0.4820972054787327
external_test,ridge_var,12,WBC,14399,2.507819205280955,3.948404387394778,0.4044869685937023
external_test,ridge_var,12,Platelets,14597,32.21209967393808,47.39955225206581,0.268434163949484
external_test,ridge_var,24,HR,140636,11.595490231757154,14.830764892863545,0.515355121411429
external_test,ridge_var,24,O2Sat,137048,2.185047826669195,3.2089127051201234,0.6242993790483414
external_test,ridge_var,24,Temp,53261,0.5556708095061011,0.7209551253738731,0.5911391590490452
external_test,ridge_var,24,SBP,137263,19.008550722031096,24.742782628568932,0.6554672662769343
external_test,ridge_var,24,MAP,136415,13.034583532551888,17.59304788775217,0.6860307122395731
external_test,ridge_var,24,DBP,137240,10.08708052478071,13.810905332144882,0.6304425327987944
external_test,ridge_var,24,Resp,126058,3.5620442543877058,4.84015257217523,0.5088634649125294
external_test,ridge_var,24,BaseExcess,270,3.753888262256833,4.690972717863701,0.9384720655642083
external_test,ridge_var,24,HCO3,235,2.8248659000596237,3.5977747087010656,0.5649731800119248
external_test,ridge_var,24,FiO2,2937,0.2018899044099771,1.3800966167951856,1.3459326960665137
external_test,ridge_var,24,pH,2655,0.05984466858865553,0.07918940277670422,0.6649407620961736
external_test,ridge_var,24,PaCO2,2670,6.697927099205793,9.726447047338036,0.744214122133977
external_test,ridge_var,24,SaO2,2264,3.151146015229054,4.68392857318346,0.6302292030458108
external_test,ridge_var,24,BUN,7297,7.06908481077209,11.545137785062884,0.41582851828071116
external_test,ridge_var,24,Chloride,716,3.4407449155937995,4.559914632520711,0.49153498794197137
external_test,ridge_var,24,Creatinine,7301,0.46532374032411405,0.9397815069077491,0.6647482004630201
external_test,ridge_var,24,Glucose,33089,29.786679095133533,46.74534064774387,0.6475365020681203
external_test,ridge_var,24,Magnesium,6751,0.23438759052195537,0.36757256073822947,0.5859689763048882
external_test,ridge_var,24,Phosphate,3967,0.8464912990394888,1.1293646540899744,0.5643275326929925
external_test,ridge_var,24,Potassium,10160,0.41058049899375315,0.5884628143910378,0.5865435699910758
external_test,ridge_var,24,Hct,7641,3.353268561266368,4.482492750848922,0.5497161575846503
external_test,ridge_var,24,Hgb,7741,1.2318461213329557,1.6345092157220722,0.5599300551513436
external_test,ridge_var,24,WBC,6952,2.8875073412759034,4.8602148656301685,0.4657269905283714
external_test,ridge_var,24,Platelets,7063,40.515974378124604,55.498322581433094,0.33763311981770505
internal_test,ridge_var,1,HR,75213,4.8819870830971706,7.445317349439277,0.21697720369320758
internal_test,ridge_var,1,O2Sat,71265,1.3007749608085757,2.1704314379185194,0.3716499888024502
internal_test,ridge_var,1,Temp,26035,0.3093455804504332,0.4663669242134525,0.3290910430323765
internal_test,ridge_var,1,SBP,68813,9.521273691598006,12.85683472449734,0.32831978246889676
internal_test,ridge_var,1,MAP,72975,6.892391827946939,10.054340025589681,0.3627574646287863
internal_test,ridge_var,1,DBP,43292,5.280297140305731,7.90392735806244,0.33001857126910816
internal_test,ridge_var,1,Resp,73929,2.77298512485955,3.846153446353294,0.3961407321227929
internal_test,ridge_var,1,BaseExcess,6331,1.4265306747249233,2.2058246809073374,0.35663266868123084
internal_test,ridge_var,1,HCO3,5682,1.6346104010223277,2.427566993392315,0.32692208020446556
internal_test,ridge_var,1,FiO2,9874,0.04934527941128066,0.11946922081814791,0.3289685294085377
internal_test,ridge_var,1,pH,7225,0.030962923327444287,0.04620013524699963,0.3440324814160482
internal_test,ridge_var,1,PaCO2,5401,4.517868930043291,6.597469659493856,0.5019854366714768
internal_test,ridge_var,1,SaO2,2987,6.597153167387961,12.54936016733268,1.3194306334775923
internal_test,ridge_var,1,BUN,5760,3.4500029152413365,6.854905572769315,0.20294134795537275
internal_test,ridge_var,1,Chloride,5829,2.1283744237882285,3.2320379829901866,0.30405348911260405
