split,model,horizon_hours,variable,observed_targets,nmae,crps_scaled,coverage_90,coverage_error_90,mean_interval_width_scaled,nll_scaled
external_calibration,rssm,1,HR,3025,0.4261827074791774,0.3292847918675951,0.5368595041322314,0.36314049586776864,0.78008232621122,1.802091444031266
external_calibration,rssm,1,O2Sat,2971,0.5306925556949396,0.41150109802420715,0.49276337933355774,0.4072366206664423,0.917034332136721,3.800091971696246
external_calibration,rssm,1,Temp,1220,0.5369612545263572,0.43869980085091514,0.42131147540983604,0.478688524590164,0.737225022472319,3.840982086932073
external_calibration,rssm,1,SBP,2972,0.4629871107206691,0.3601505230124513,0.5235531628532974,0.3764468371467026,0.8220867892454001,2.138639729886164
external_calibration,rssm,1,MAP,2959,0.4659458665116166,0.3676178338520428,0.5653937140925989,0.33460628590740116,0.828116789183209,2.722664443412799
external_calibration,rssm,1,DBP,2972,0.49735859971027196,0.38191529141781627,0.6053162853297442,0.2946837146702558,1.0196917272031227,1.8049373780734446
external_calibration,rssm,1,Resp,2654,0.4549013650228677,0.3549774650711715,0.5723436322532027,0.3276563677467973,0.8555035393491398,2.05366470837108
external_calibration,rssm,1,BaseExcess,10,0.5935166250914335,0.4262962192296982,1.0,0.09999999999999998,2.7152666807174684,1.1321016907691956
external_calibration,rssm,1,HCO3,8,0.3223562892526388,0.2626882493495941,1.0,0.09999999999999998,2.266856089234352,0.7765061855316162
external_calibration,rssm,1,FiO2,75,0.9671223936478297,0.766250995794932,0.68,0.21999999999999997,2.290287826855977,2.360939440727234
external_calibration,rssm,1,pH,77,0.6650298166197616,0.5073588072479546,0.5974025974025974,0.30259740259740264,1.690279646353288,1.713666016405279
external_calibration,rssm,1,PaCO2,77,0.8003091576037469,0.6112554475858614,0.7012987012987013,0.1987012987012987,2.095400296248399,2.096415607960193
external_calibration,rssm,1,SaO2,62,0.3710416364333322,0.2930045240829068,0.967741935483871,0.06774193548387097,2.013670696366218,0.8748247248511161
external_calibration,rssm,1,BUN,190,0.8920837935648467,0.7114198354514022,0.5842105263157895,0.3157894736842105,1.48666951781825,3.415033314416283
external_calibration,rssm,1,Chloride,24,0.621736453846097,0.44103777532776195,0.8333333333333334,0.06666666666666665,2.313131978114446,1.1279723693927128
external_calibration,rssm,1,Creatinine,191,1.3346645030051625,1.1476956476403781,0.6178010471204188,0.2821989528795812,1.62658158334762,9.140724374673754
external_calibration,rssm,1,Glucose,818,0.6670401431529038,0.4981995567424373,0.8019559902200489,0.09804400977995109,2.088798070595142,1.5460172463162896
external_calibration,rssm,1,Magnesium,170,0.647194159206222,0.48582298720584194,0.8588235294117647,0.04117647058823537,2.4039443254470827,1.3246671690660365
external_calibration,rssm,1,Phosphate,107,0.6244797479605007,0.4570502716804219,0.7850467289719626,0.11495327102803743,1.8430421564066521,1.3891561476983756
external_calibration,rssm,1,Potassium,256,0.6891436299192719,0.5113172002602369,0.7734375,0.12656250000000002,2.1734307296574116,1.4911231065634638
external_calibration,rssm,1,Hct,204,0.7873144105953329,0.6083976567960253,0.5,0.4,1.4559174881261938,2.326457844645369
external_calibration,rssm,1,Hgb,203,0.8052955498836311,0.6481910666515087,0.3694581280788177,0.5305418719211823,1.0735191200754326,4.205009254622342
external_calibration,rssm,1,WBC,177,0.5912006039403926,0.440178616908984,0.8757062146892656,0.02429378531073445,2.2419797727617166,1.5500008692849154
external_calibration,rssm,1,Platelets,179,0.5440755706259658,0.39975001758703305,0.8100558659217877,0.08994413407821233,1.978366929059588,1.0717229563430701
external_calibration,rssm,3,HR,3017,0.5101544829366379,0.4022140329074575,0.48657606894265826,0.41342393105734176,0.8403475422870256,2.5343490135286437
external_calibration,rssm,3,O2Sat,2959,0.5588180178442127,0.4342503726542822,0.445420750253464,0.454579249746536,0.9251193258962989,2.5289611468326405
external_calibration,rssm,3,Temp,1229,0.5484018228808684,0.44668600673691056,0.42717656631407647,0.47282343368592356,0.753439198673208,3.9163324078279746
external_calibration,rssm,3,SBP,2971,0.5189314450289978,0.40968110640816957,0.4853584651632447,0.4146415348367553,0.8512045925452387,2.5289310210082556
external_calibration,rssm,3,MAP,2946,0.5301638617454058,0.42232904026318957,0.5003394433129668,0.39966055668703326,0.8493789859313343,2.857085352921599
external_calibration,rssm,3,DBP,2969,0.5460356281597873,0.42631830097891016,0.5668575277871337,0.3331424722128663,1.0282678588065446,2.1780142059788714
external_calibration,rssm,3,Resp,2646,0.4777651600826895,0.37422365288074866,0.5608465608465608,0.3391534391534392,0.8804541664959712,2.2490324855121084
external_calibration,rssm,3,BaseExcess,9,0.812103067835172,0.6423899961842431,0.5555555555555556,0.34444444444444444,2.7144523196750217,1.6318437721994188
external_calibration,rssm,3,HCO3,7,0.3533206954598427,0.3061745422227042,0.8571428571428571,0.04285714285714293,2.1110267298562184,0.8384657800197601
external_calibration,rssm,3,FiO2,58,0.9532513131612333,0.7239641305701486,0.6724137931034483,0.22758620689655173,2.1427041662150415,2.262232720851898
external_calibration,rssm,3,pH,62,0.5724790425550553,0.4364203142542993,0.7258064516129032,0.17419354838709677,1.7396974813553594,1.4383639606737322
external_calibration,rssm,3,PaCO2,61,0.5587674392784228,0.434760508478665,0.819672131147541,0.08032786885245902,2.1210038505616735,1.2386078355742283
external_calibration,rssm,3,SaO2,51,0.4511550999447411,0.3383291200095532,0.9019607843137255,0.0019607843137254832,2.1022136117897783,0.9235752879404554
external_calibration,rssm,3,BUN,161,0.9283303492557928,0.7311339372803706,0.6211180124223602,0.2788819875776398,1.5557793001210467,3.218537322112492
external_calibration,rssm,3,Chloride,17,0.3619361011420979,0.2705368294435389,0.9411764705882353,0.04117647058823526,2.0978812610401825,0.7259713060715619
external_calibration,rssm,3,Creatinine,160,1.6909445360302926,1.4838834963738918,0.60625,0.29375000000000007,1.7209893599152566,14.222334212064743
external_calibration,rssm,3,Glucose,796,0.6739634500077022,0.5132407393287773,0.800251256281407,0.09974874371859299,2.059264889913588,1.680201831774496
external_calibration,rssm,3,Magnesium,151,0.6382654735584132,0.4804907413507929,0.8543046357615894,0.045695364238410585,2.3964226861663214,1.3325279962937564
external_calibration,rssm,3,Phosphate,90,0.7372666734788152,0.5602305173873902,0.6777777777777778,0.2222222222222222,1.8022804644372727,1.7507094244162242
external_calibration,rssm,3,Potassium,232,0.6180946992646004,0.4675792648360647,0.8189655172413793,0.08103448275862069,2.117274621437336,1.4173407241188247
external_calibration,rssm,3,Hct,171,0.7364261927660446,0.5599640804773186,0.52046783625731,0.37953216374269005,1.427309559102644,2.2490769307515777
external_calibration,rssm,3,Hgb,172,0.706681591307008,0.5490661622999713,0.3953488372093023,0.5046511627906978,1.0891506644182427,2.6867923868256947
external_calibration,rssm,3,WBC,156,0.5716086242061394,0.4264648398145651,0.8589743589743589,0.0410256410256411,2.266278089621128,1.230145657291779
external_calibration,rssm,3,Platelets,156,0.5759216122902356,0.4146557051019791,0.8333333333333334,0.06666666666666665,1.958711706675016,1.1065982901133025
external_calibration,rssm,6,HR,3017,0.5759567384653468,0.4615830967352807,0.4593967517401392,0.4406032482598608,0.8766379996487191,3.106689306454505
external_calibration,rssm,6,O2Sat,2967,0.5826495462770529,0.4577652471894,0.4418604651162791,0.45813953488372094,0.92958058433417,3.671357502308927
external_calibration,rssm,6,Temp,1166,0.5826611686529876,0.47688257448873633,0.40051457975986277,0.49948542024013726,0.7537597730679128,4.337631071820267
external_calibration,rssm,6,SBP,2971,0.5668579019387937,0.4485409254178741,0.47290474587680914,0.4270952541231909,0.8831289112266969,2.831384415499733
external_calibration,rssm,6,MAP,2954,0.573713236106919,0.4604125032573434,0.4915368991198375,0.4084631008801625,0.8749284834658365,3.3816880656806054
external_calibration,rssm,6,DBP,2971,0.5818602784399792,0.46009304659088146,0.5567149108044429,0.3432850891955571,1.0275145093827327,2.577899035361029
external_calibration,rssm,6,Resp,2668,0.4930835510122365,0.3892497701802175,0.5618440779610195,0.3381559220389805,0.8870696031350246,2.402914942293868
external_calibration,rssm,6,BaseExcess,6,0.9864310175180435,0.732533926765124,0.5,0.4,2.19535901149114,1.8485641380151112
external_calibration,rssm,6,HCO3,6,0.880787268280983,0.6208104739586512,0.6666666666666666,0.2333333333333334,2.177470584710439,1.5966598391532898
external_calibration,rssm,6,FiO2,61,1.0407274284812271,0.7762228709752442,0.6229508196721312,0.27704918032786885,2.3651342704647877,2.3999304947305897
external_calibration,rssm,6,pH,51,0.636545470532249,0.4541503003999299,0.7647058823529411,0.1352941176470589,1.7982851266860962,1.2656786617110758
external_calibration,rssm,6,PaCO2,53,0.9939251335443191,0.8071903805687742,0.660377358490566,0.23962264150943402,2.1747637717229016,3.0823183340846367
