split,model,horizon_hours,variable,observed_targets,nmae,crps_scaled,coverage_90,coverage_error_90,mean_interval_width_scaled,nll_scaled
external_calibration,transformer,6,O2Sat,2967,0.4957470644753832,0.3646953590477923,0.9076508257499157,0.007650825749915713,2.1485768720924474,1.1688078348991
external_calibration,transformer,6,Temp,1166,0.4729979835693464,0.3531277173583749,0.8533447684391081,0.04665523156089191,1.792223183613903,0.9948315628601389
external_calibration,transformer,6,SBP,2971,0.47689073858578895,0.3515265351471697,0.7849209020531808,0.11507909794681925,1.5103715102466337,1.0222834404451364
external_calibration,transformer,6,MAP,2954,0.4842274694242587,0.3573728566566834,0.8259986459038592,0.07400135409614084,1.7187500800647362,1.0015291105514454
external_calibration,transformer,6,DBP,2971,0.49181168330554326,0.3604406724671088,0.8795018512285426,0.020498148771457392,2.0401797530547574,1.0020571518971517
external_calibration,transformer,6,Resp,2668,0.442445678510766,0.3259571499374138,0.8437031484257871,0.056296851574212936,1.6804811572027707,0.9013445552499935
external_calibration,transformer,6,BaseExcess,6,0.8198653856913248,0.5958486298720042,0.6666666666666666,0.2333333333333334,2.203159054120382,1.4956682920455933
external_calibration,transformer,6,HCO3,6,0.7281243825952212,0.5714808503786722,0.3333333333333333,0.5666666666666667,1.409446398417155,2.0361510813236237
external_calibration,transformer,6,FiO2,61,1.0672749720635961,0.7357538767525407,0.8360655737704918,0.06393442622950818,3.3999979613257234,1.611089391786544
external_calibration,transformer,6,pH,51,0.5862465579720104,0.4225085880242142,0.8235294117647058,0.07647058823529418,2.063124084005169,1.1071391771821415
external_calibration,transformer,6,PaCO2,53,0.9340101744768754,0.7221903469202653,0.6981132075471698,0.20188679245283025,2.1719722545371867,2.1866400264344126
external_calibration,transformer,6,SaO2,48,1.381738876303037,0.9919241232176622,0.9375,0.03749999999999998,6.783290266990662,2.138624114294847
external_calibration,transformer,6,BUN,139,0.33705555041916935,0.254302913497249,0.8201438848920863,0.07985611510791368,1.1441906115991607,0.4320512118099405
external_calibration,transformer,6,Chloride,11,0.603568167171695,0.45223523676395416,0.7272727272727273,0.17272727272727273,1.591322194446217,1.203166576949033
external_calibration,transformer,6,Creatinine,142,0.797741304820692,0.6576435709713211,0.8309859154929577,0.06901408450704227,1.869092796889829,4.43483212527255
external_calibration,transformer,6,Glucose,728,0.6392949881789448,0.47054324667532366,0.8626373626373627,0.03736263736263734,2.4805848257882253,1.2503703230029934
external_calibration,transformer,6,Magnesium,133,0.5790167143918518,0.4437032749778346,0.8872180451127819,0.012781954887218117,2.5331964761690986,1.3744303086646517
external_calibration,transformer,6,Phosphate,79,0.5451025229088867,0.38088405622711663,0.8354430379746836,0.06455696202531647,1.9521829282181173,1.011006878523887
external_calibration,transformer,6,Potassium,205,0.5593082541372718,0.42788993774390804,0.8926829268292683,0.007317073170731714,2.4590333310569203,1.2037076752360274
external_calibration,transformer,6,Hct,159,0.4710834115368765,0.34986578424771625,0.8427672955974843,0.05723270440251571,1.7588222326722536,0.9581942070955001
external_calibration,transformer,6,Hgb,159,0.4944966054937375,0.3763142431494575,0.779874213836478,0.12012578616352199,1.5291745404027544,1.1726832217390433
external_calibration,transformer,6,WBC,141,0.4316471294097021,0.3227778134193826,0.900709219858156,0.0007092198581559739,1.8808669798763087,0.8291684000204641
external_calibration,transformer,6,Platelets,144,0.29950102884322405,0.228145365189347,0.8958333333333334,0.004166666666666652,1.264636826597982,0.5028468842307726
external_calibration,transformer,12,HR,3034,0.39705923126965037,0.29911886962055767,0.8493737640079103,0.05062623599208971,1.5364827022162721,0.8549731976905778
external_calibration,transformer,12,O2Sat,2968,0.5349547069349058,0.3934294089795444,0.9100404312668463,0.010040431266846284,2.3366973625039154,1.3403134892250328
external_calibration,transformer,12,Temp,1149,0.522272483902044,0.38371293497044073,0.8598781549173194,0.040121845082680574,2.08501264009401,1.0448487217889026
external_calibration,transformer,12,SBP,2971,0.50135567099187,0.3714692396011789,0.7839111410299563,0.11608885897004373,1.609830809458062,1.089407617497709
external_calibration,transformer,12,MAP,2955,0.517927932093793,0.38479495669782865,0.8291032148900169,0.0708967851099831,1.845862022955002,1.106330825108562
external_calibration,transformer,12,DBP,2971,0.5395961146449368,0.3972441064352461,0.8865701783911141,0.01342982160888595,2.3049055322257406,1.144448358978097
external_calibration,transformer,12,Resp,2712,0.48284214717448637,0.35306296130548886,0.8443952802359882,0.05560471976401182,1.805132985466701,0.9958502268720869
