split,model,horizon_hours,variable,observed_targets,nmae,crps_scaled,coverage_90,coverage_error_90,mean_interval_width_scaled,nll_scaled
external_test,rssm,1,HR,27901,0.3761318908840571,0.2864324896657156,0.5905881509623311,0.30941184903766894,0.7803924961896067,1.4026469252561653
external_test,rssm,1,O2Sat,27340,0.5445716488858428,0.4305097101200386,0.4333577176298464,0.46664228237015365,0.8320609475019297,3.4856157788414106
external_test,rssm,1,Temp,11091,0.4951645355252125,0.36836511168077074,0.713731854656929,0.186268145343071,1.3133982394924135,1.2499642820979957
external_test,rssm,1,SBP,27367,0.5242527289938891,0.4210123930779957,0.4334051960390251,0.4665948039609749,0.7567453806752347,3.2859033749145103
external_test,rssm,1,MAP,27192,0.47444484719338575,0.37435556504745,0.5363342159458664,0.36366578405413363,0.8187494716878567,2.5836190844974505
external_test,rssm,1,DBP,27361,0.5184345665976978,0.4078920339092404,0.5582763787873251,0.34172362121267497,0.9284617808046303,2.4420499364202435
external_test,rssm,1,Resp,24857,0.4701296849152384,0.3657150773456888,0.5835378364243473,0.3164621635756527,0.9132544770965717,2.0706789725965433
external_test,rssm,1,BaseExcess,86,0.7549055643206419,0.5392419941896616,0.7093023255813954,0.19069767441860463,2.2266812504724016,1.4456123241851495
external_test,rssm,1,HCO3,74,0.43767399164671833,0.32448724939210993,0.8513513513513513,0.04864864864864871,1.8882175104038135,0.8563625401741749
external_test,rssm,1,FiO2,807,1.4464802674053623,1.1966478124796385,0.6579925650557621,0.24200743494423793,2.285124545203709,59.189106353079666
external_test,rssm,1,pH,760,0.6396612648705119,0.4758972336195017,0.7,0.20000000000000007,1.612959677765244,1.5244561925530433
external_test,rssm,1,PaCO2,767,0.7804027525890216,0.5999223470610154,0.7796610169491526,0.12033898305084745,2.196239974850004,1.932714190678926
external_test,rssm,1,SaO2,648,0.5085192551479939,0.403436295826126,0.9490740740740741,0.04907407407407405,2.7012940406063457,1.15142442488376
external_test,rssm,1,BUN,1660,0.7704418298620057,0.6156611437898084,0.6614457831325301,0.23855421686746991,1.4111302117985416,2.9136657328849815
external_test,rssm,1,Chloride,229,0.5467907208054608,0.40777609487548144,0.8122270742358079,0.08777292576419216,1.947735597993609,1.1029264830605952
external_test,rssm,1,Creatinine,1662,1.3340703074234201,1.146210788604585,0.6726835138387485,0.22731648616125155,1.798573336374602,7.752801296046782
external_test,rssm,1,Glucose,7394,0.7024787225238304,0.5389683197277896,0.7565593724641602,0.14344062753583986,1.9107135308894847,1.841159119940075
external_test,rssm,1,Magnesium,1477,0.7391247266882081,0.565471274290201,0.7779282329045363,0.12207176709546375,2.1937837238318223,1.784702276247292
external_test,rssm,1,Phosphate,913,0.651837762632904,0.48491792101719033,0.7491785323110625,0.15082146768893756,1.9217113221200899,1.4071098023542048
external_test,rssm,1,Potassium,2433,0.6650097993632378,0.49804065485231874,0.8002466091245376,0.09975339087546242,2.1147951479071803,1.4730598961576924
external_test,rssm,1,Hct,1815,0.8352806133323301,0.6253892826968317,0.5895316804407713,0.3104683195592287,1.7974461191613484,1.9669723039816234
external_test,rssm,1,Hgb,1826,0.8198940587788004,0.6102328728252016,0.5531215772179627,0.3468784227820373,1.7452468292997805,1.981453045076504
external_test,rssm,1,WBC,1607,0.710976752553972,0.5361417997825494,0.864965774735532,0.03503422526446798,2.4974339816907065,2.5256688110785372
external_test,rssm,1,Platelets,1644,0.60607185328624,0.44060372026442324,0.8461070559610706,0.05389294403892941,2.285794507413015,1.2170131078891802
external_test,rssm,3,HR,27960,0.45866049687579297,0.35587587978195223,0.5205650929899857,0.37943490701001437,0.8304027563512582,1.9794425440704362
external_test,rssm,3,O2Sat,27358,0.5863947023886305,0.4687844278415189,0.396776080122816,0.503223919877184,0.8362638318353042,3.821952478763121
external_test,rssm,3,Temp,11015,0.53141215215528,0.39592881276290415,0.6867907399001362,0.21320926009986385,1.330302293355823,1.3881182304794444
external_test,rssm,3,SBP,27409,0.5884222593923004,0.47963192470836824,0.3991389689518042,0.5008610310481958,0.7748282501205115,4.0522208403956474
external_test,rssm,3,MAP,27221,0.5420096436533447,0.43379393440555725,0.4901362918335109,0.40986370816648915,0.8411301547900027,3.283538971670378
external_test,rssm,3,DBP,27400,0.5772814540619398,0.4610258006353448,0.5162408759124087,0.3837591240875913,0.9316782363487857,3.1378801313281928
external_test,rssm,3,Resp,24952,0.49854775801726203,0.38937487197862525,0.5627204232125681,0.3372795767874319,0.9278558368826569,2.198525658017666
external_test,rssm,3,BaseExcess,83,0.994957676853042,0.748495810721294,0.5783132530120482,0.32168674698795185,2.1668617323220496,2.1434408128261566
external_test,rssm,3,HCO3,70,0.49673583220158307,0.36066118819372994,0.8,0.09999999999999998,1.8841107845306397,0.9721173248120717
external_test,rssm,3,FiO2,772,1.0440176044219207,0.7955251210634573,0.6567357512953368,0.24326424870466323,2.3119930663565897,2.3001149884314116
external_test,rssm,3,pH,734,0.6761866915230043,0.5071603346017141,0.6539509536784741,0.2460490463215259,1.599943420136657,1.7159226304503812
external_test,rssm,3,PaCO2,735,0.8086821730343663,0.6202003578750455,0.7768707482993197,0.12312925170068034,2.2232737393606277,1.9247779208786633
external_test,rssm,3,SaO2,625,0.4927701988697052,0.3808222361564636,0.9664,0.06640000000000001,2.688028295707703,1.1458894467353822
external_test,rssm,3,BUN,1482,0.7619848450728757,0.6067762479849672,0.6443994601889339,0.2556005398110661,1.3971954057252036,2.705892798931975
external_test,rssm,3,Chloride,200,0.5407433332875371,0.41068413473665716,0.795,0.10499999999999998,1.9655748534202575,1.2039641284942626
external_test,rssm,3,Creatinine,1483,1.3714154500235438,1.1859318906301914,0.6729602157788267,0.22703978422117332,1.7429651361177358,8.31039854737447
external_test,rssm,3,Glucose,7268,0.698792871827927,0.5379054632466379,0.7561915244909191,0.14380847550908094,1.8867410394472282,1.838295817654016
external_test,rssm,3,Magnesium,1333,0.7823524420545769,0.604827941022953,0.7794448612153039,0.12055513878469615,2.158217687850059,2.088670096402766
external_test,rssm,3,Phosphate,806,0.6241866223486349,0.46356725363666307,0.7779156327543424,0.12208436724565763,1.920042297680384,1.3175921910084212
external_test,rssm,3,Potassium,2220,0.679501909823031,0.5112008152781307,0.8027027027027027,0.0972972972972973,2.106961217334679,1.5679626122251287
external_test,rssm,3,Hct,1606,0.8496504654159136,0.6353000366264678,0.5784557907845579,0.32154420921544213,1.782143136558319,2.038870397198987
external_test,rssm,3,Hgb,1637,0.8277959199889666,0.6165105161065362,0.5565058032987171,0.3434941967012829,1.7254262141651253,1.9894699748871745
external_test,rssm,3,WBC,1384,0.6927222656193754,0.51652337780836,0.8721098265895953,0.027890173410404673,2.540375603675153,1.6375785891849526
external_test,rssm,3,Platelets,1412,0.6172480988012833,0.44899273307060045,0.8406515580736544,0.059348441926345585,2.2893750088410743,1.2248781648050286
external_test,rssm,6,HR,27801,0.5191289292861693,0.407495661350614,0.4885435775691522,0.41145642243084785,0.8718973940334098,2.402499276645526
external_test,rssm,6,O2Sat,27197,0.6057555902993526,0.48617831229216807,0.3859249181895062,0.5140750818104938,0.8413828777277185,4.057774711199603
external_test,rssm,6,Temp,10969,0.5714880417251622,0.4298683999936489,0.6569422919135747,0.24305770808642535,1.3471784250424765,1.5659577986287467
external_test,rssm,6,SBP,27312,0.6343877079302481,0.5210080566326637,0.37657439953134153,0.5234256004686585,0.7919528116136527,4.538343095611814
external_test,rssm,6,MAP,27135,0.5982995366092455,0.48406406260775625,0.46058595909342176,0.43941404090657826,0.8659898839999414,3.860625085220913
external_test,rssm,6,DBP,27308,0.6318995020165002,0.5107383980607155,0.4798593818661198,0.4201406181338802,0.93825115138831,3.76364975843769
external_test,rssm,6,Resp,24762,0.5199225718577799,0.40844243393702284,0.5440594459252079,0.3559405540747921,0.9301477871036676,2.447700192841466
external_test,rssm,6,BaseExcess,90,0.8603226204713186,0.6391638881630368,0.6555555555555556,0.24444444444444446,2.1603014296955534,1.8333235303560893
external_test,rssm,6,HCO3,74,0.4882853144427409,0.35880030228479487,0.8378378378378378,0.06216216216216219,1.8609152935646676,0.9559398885514285
external_test,rssm,6,FiO2,696,1.1890522797977359,0.9114512861973938,0.5862068965517241,0.31379310344827593,2.308947219759568,2.7427386313505555
external_test,rssm,6,pH,661,0.6695907429514422,0.49952317224237813,0.6656580937972768,0.23434190620272322,1.6065113448880264,1.657912880227353
external_test,rssm,6,PaCO2,661,0.7554227112033003,0.5683432250719027,0.7957639939485628,0.10423600605143724,2.25904085109526,1.7007587240972244
external_test,rssm,6,SaO2,566,0.48802642330079743,0.3735366962297224,0.9558303886925795,0.0558303886925795,2.6037218374835307,1.1032888577599407
external_test,rssm,6,BUN,1368,0.7755124150279756,0.6161720022254171,0.618421052631579,0.28157894736842104,1.3727905861815515,2.706600627268267
external_test,rssm,6,Chloride,195,0.5092965251360184,0.367618203545228,0.8307692307692308,0.0692307692307692,1.9084529075867092,0.9865664720535279
external_test,rssm,6,Creatinine,1369,1.3327543997607847,1.1491313499852285,0.6574141709276844,0.24258582907231563,1.690460716136796,7.769872263694349
external_test,rssm,6,Glucose,6963,0.7080692238255032,0.5464178143810408,0.7479534683326152,0.1520465316673848,1.8351919850655265,1.9650899847228689
external_test,rssm,6,Magnesium,1234,0.7298951774346529,0.5595643066558111,0.7755267423014587,0.12447325769854134,2.095668072638674,1.8237993576151819
external_test,rssm,6,Phosphate,761,0.6801413382879616,0.5079670435260693,0.7371879106438897,0.16281208935611036,1.8916251731451488,1.518317797494154
external_test,rssm,6,Potassium,2077,0.6356985814040764,0.47481170476028195,0.8006740491092923,0.09932595089070773,2.069820698947934,1.4097809372868857
external_test,rssm,6,Hct,1462,0.837935647808739,0.6254525063240903,0.5697674418604651,0.3302325581395349,1.7540685980492838,1.9984584098883105
external_test,rssm,6,Hgb,1491,0.8137024463542271,0.6059798549518419,0.5560026827632462,0.34399731723675386,1.7062363973965506,1.9435640675840884
external_test,rssm,6,WBC,1261,0.6973016952872749,0.5146416647627087,0.8548770816812054,0.04512291831879467,2.5199541323341896,1.5496735731634614
external_test,rssm,6,Platelets,1302,0.6574830725537284,0.4803822368566525,0.8218125960061444,0.0781874039938556,2.2857781622999456,1.3049335838646017
external_test,rssm,12,HR,27883,0.5758450052913735,0.4545947806041586,0.4681705698812897,0.43182943011871033,0.9264750185482421,2.6586976193100824
