split,model,horizon_hours,variable,observed_targets,mae,rmse,nmae
external_test,ridge_var,3,SBP,27409,13.10507294901735,17.61264741103211,0.45189906720749484
external_test,ridge_var,3,MAP,27221,8.86276374255792,12.392058794026502,0.4664612496083116
external_test,ridge_var,3,DBP,27400,7.266162847212535,10.547941771765013,0.45413517795078345
external_test,ridge_var,3,Resp,24952,2.7875084357100115,3.8914351215410603,0.39821549081571594
external_test,ridge_var,3,BaseExcess,83,3.594476430354407,4.644306845389452,0.8986191075886018
external_test,ridge_var,3,HCO3,70,2.533160083965813,3.237502641485887,0.5066320167931626
external_test,ridge_var,3,FiO2,772,0.1172427974084971,0.19517035172408403,0.7816186493899805
external_test,ridge_var,3,pH,734,0.053133977346490474,0.07395857683641506,0.5903775260721174
external_test,ridge_var,3,PaCO2,735,5.949383002525597,9.300664603945812,0.6610425558361774
external_test,ridge_var,3,SaO2,625,2.037020108448483,3.611709115689251,0.40740402168969664
external_test,ridge_var,3,BUN,1482,6.02486459118865,12.691302566263417,0.3544037994816853
external_test,ridge_var,3,Chloride,200,2.5444666262790916,4.153227712257873,0.3634952323255845
external_test,ridge_var,3,Creatinine,1483,0.41757821832727426,1.328882692505307,0.5965403118961061
external_test,ridge_var,3,Glucose,7268,25.163560415169734,38.12676897848939,0.5470339220689072
external_test,ridge_var,3,Magnesium,1333,0.2581403201529069,0.37953403644240835,0.645350800382267
external_test,ridge_var,3,Phosphate,806,0.7918837903071198,1.1501901727686379,0.5279225268714132
external_test,ridge_var,3,Potassium,2220,0.39665679650387914,0.6277231524311785,0.5666525664341129
external_test,ridge_var,3,Hct,1606,3.1216482526650178,4.410490671223238,0.5117456151909864
external_test,ridge_var,3,Hgb,1637,1.0773781260174686,1.594555184751181,0.48971733000794043
external_test,ridge_var,3,WBC,1384,2.5553941130530045,4.296327895848359,0.41216034081500064
external_test,ridge_var,3,Platelets,1412,34.38386514501805,51.61904174222013,0.2865322095418171
