split,model,horizon_hours,variable,targets,brier
external_calibration,grud,1,HR,3314,0.06840716292502726
external_calibration,grud,1,O2Sat,3314,0.07629686790053644
external_calibration,grud,1,Temp,3314,0.1994704410262905
external_calibration,grud,1,SBP,3314,0.07700626993204501
external_calibration,grud,1,MAP,3314,0.08148572836284833
external_calibration,grud,1,DBP,3314,0.10105953402884696
external_calibration,grud,1,Resp,3314,0.15890860679858984
external_calibration,grud,1,BaseExcess,3314,0.00971946836093426
external_calibration,grud,1,HCO3,3314,0.012722222868512751
external_calibration,grud,1,FiO2,3314,0.025147694489577484
external_calibration,grud,1,pH,3314,0.024741162142986696
external_calibration,grud,1,PaCO2,3314,0.023238608383168352
external_calibration,grud,1,SaO2,3314,0.018095905737986244
external_calibration,grud,1,BUN,3314,0.055583944271038147
external_calibration,grud,1,Chloride,3314,0.016745221924191867
external_calibration,grud,1,Creatinine,3314,0.05348279022746008
external_calibration,grud,1,Glucose,3314,0.1918204699788528
external_calibration,grud,1,Magnesium,3314,0.050122048528207376
external_calibration,grud,1,Phosphate,3314,0.032176313653147645
external_calibration,grud,1,Potassium,3314,0.07259892000084407
external_calibration,grud,1,Hct,3314,0.0621265354344265
external_calibration,grud,1,Hgb,3314,0.05958357992917569
external_calibration,grud,1,WBC,3314,0.05143810460635101
external_calibration,grud,1,Platelets,3314,0.05020179059052942
external_calibration,grud,3,HR,3314,0.07418711799127767
external_calibration,grud,3,O2Sat,3314,0.08442901011037049
external_calibration,grud,3,Temp,3314,0.2012447486387079
external_calibration,grud,3,SBP,3314,0.0800212541832288
external_calibration,grud,3,MAP,3314,0.08939573508684508
external_calibration,grud,3,DBP,3314,0.13480105001522102
external_calibration,grud,3,Resp,3314,0.16844660903433395
external_calibration,grud,3,BaseExcess,3314,0.008504761833704301
external_calibration,grud,3,HCO3,3314,0.009375682155734887
external_calibration,grud,3,FiO2,3314,0.021030266654009408
external_calibration,grud,3,pH,3314,0.02046462227115447
external_calibration,grud,3,PaCO2,3314,0.018764010577152924
external_calibration,grud,3,SaO2,3314,0.014586030185789176
external_calibration,grud,3,BUN,3314,0.04656046088031782
external_calibration,grud,3,Chloride,3314,0.01199546991411864
external_calibration,grud,3,Creatinine,3314,0.04540649254277448
external_calibration,grud,3,Glucose,3314,0.18971565507878435
external_calibration,grud,3,Magnesium,3314,0.04422595344290506
external_calibration,grud,3,Phosphate,3314,0.026641501789360644
external_calibration,grud,3,Potassium,3314,0.06498472184824094
external_calibration,grud,3,Hct,3314,0.052520168289838964
external_calibration,grud,3,Hgb,3314,0.04995085406929309
external_calibration,grud,3,WBC,3314,0.04495228166024801
external_calibration,grud,3,Platelets,3314,0.044416852803495034
external_calibration,grud,6,HR,3314,0.07923908036159476
external_calibration,grud,6,O2Sat,3314,0.08908633591902854
external_calibration,grud,6,Temp,3314,0.20562615607543097
external_calibration,grud,6,SBP,3314,0.08750054103535346
