split,model,horizon_hours,variable,observed_targets,nmae,crps_scaled,coverage_90,coverage_error_90,mean_interval_width_scaled,nll_scaled
external_test,rssm,1,HR,27901,0.3534466277005907,0.2662393421790262,0.6396903336797964,0.2603096663202036,0.8101269818818645,1.1424523708679433
external_test,rssm,1,O2Sat,27340,0.4850572161545436,0.3749372006683517,0.4974762253108998,0.4025237746891002,0.848253754236965,2.639809842448036
external_test,rssm,1,Temp,11091,0.5384073142224616,0.3983875451489078,0.7407808132720224,0.15921918672797764,1.5278303471218635,1.2765912730617934
external_test,rssm,1,SBP,27367,0.45710420120654083,0.3591337880110085,0.5183615303102277,0.38163846968977233,0.783295650871077,2.246311377855232
external_test,rssm,1,MAP,27192,0.45918125228500956,0.3670539371702172,0.5077596351868197,0.39224036481318036,0.7340139081878639,3.089828415745039
external_test,rssm,1,DBP,27361,0.47072762461992335,0.3654349644383397,0.587405431088045,0.31259456891195503,0.9176836369491704,2.0522469084913157
external_test,rssm,1,Resp,24857,0.43715975962415293,0.3425036772414781,0.5635836987568894,0.3364163012431106,0.8054409846990189,2.322287646562704
external_test,rssm,1,BaseExcess,86,0.7020956562008969,0.49735728633958237,0.8023255813953488,0.0976744186046512,2.3090894513351974,1.3277423634778622
external_test,rssm,1,HCO3,74,0.4219314585364348,0.3076594461863105,0.9324324324324325,0.032432432432432434,1.969131332796973,0.8151522890941517
external_test,rssm,1,FiO2,807,1.3720740309952213,1.165785286284734,0.6344485749690211,0.26555142503097895,1.9642440931504543,94.40129574716018
external_test,rssm,1,pH,760,0.6375645806914881,0.47149670259340815,0.7157894736842105,0.1842105263157895,1.7805764123013146,1.4669646947399566
external_test,rssm,1,PaCO2,767,0.7720205597376094,0.5908915921948569,0.7522816166883963,0.1477183833116037,2.209996098023505,1.7440194116499774
external_test,rssm,1,SaO2,648,0.49893106271823245,0.3771597328883262,0.9074074074074074,0.007407407407407418,2.078674437639154,1.1416804817631656
external_test,rssm,1,BUN,1660,0.7432476735079144,0.586001640755728,0.6710843373493975,0.22891566265060248,1.4427468217640038,2.6148746179169917
external_test,rssm,1,Chloride,229,0.5670477494995992,0.4264000457707451,0.868995633187773,0.03100436681222707,2.1847983583092168,1.1653866549246177
external_test,rssm,1,Creatinine,1662,1.3102056284835193,1.1131970518224936,0.7178098676293622,0.18219013237063786,2.033990002711327,6.1173412981303015
external_test,rssm,1,Glucose,7394,0.6994343969284731,0.5290704533187706,0.8074114146605356,0.09258858533946446,2.223649534690306,1.5423901436423688
external_test,rssm,1,Magnesium,1477,0.7184961470967623,0.5543202728376085,0.8117806364251862,0.08821936357481386,2.3645671154892596,1.7410756800734843
external_test,rssm,1,Phosphate,913,0.6472052872131976,0.48078331147266506,0.787513691128149,0.11248630887185107,2.045547948087293,1.3732250577322362
external_test,rssm,1,Potassium,2433,0.6765037879892891,0.5046326271849702,0.8043567612001644,0.0956432387998356,2.1859515265971607,1.5036157413465812
external_test,rssm,1,Hct,1815,0.8004286593231617,0.5942740987483464,0.5933884297520661,0.30661157024793395,1.7345065093237506,1.8986800443535008
external_test,rssm,1,Hgb,1826,0.780789546154415,0.5953101359903485,0.5027382256297919,0.39726177437020815,1.4528611397038154,2.273565011668179
external_test,rssm,1,WBC,1607,0.6638147271914592,0.5056213630454912,0.8176726820161793,0.08232731798382076,2.0856729277039285,2.1815160588218174
external_test,rssm,1,Platelets,1644,0.5982090996446908,0.4317320769068098,0.818734793187348,0.08126520681265204,2.045944675621905,1.1987325567978722
external_test,rssm,3,HR,27960,0.4590352118271103,0.3533948079369781,0.5575107296137339,0.3424892703862661,0.8838695123301384,1.8035410347755716
external_test,rssm,3,O2Sat,27358,0.5601168462639098,0.43949239708385723,0.43720301191607575,0.4627969880839243,0.8863408302858181,3.0297947638965033
external_test,rssm,3,Temp,11015,0.5653328974356285,0.41969227145814486,0.7191103041307308,0.18088969586926917,1.537164491791104,1.3607309286452616
external_test,rssm,3,SBP,27409,0.5468058423805647,0.4366188607415426,0.47057535845890036,0.42942464154109966,0.8384196196778809,2.977891301198896
external_test,rssm,3,MAP,27221,0.5343877322825935,0.4316862251874102,0.4664780867712428,0.4335219132287572,0.7846172823667185,3.658806380463235
external_test,rssm,3,DBP,27400,0.5270276887399437,0.4127399876430957,0.5544890510948906,0.34551094890510947,0.9542341133451809,2.4340260400215206
external_test,rssm,3,Resp,24952,0.47497383169961227,0.37417347873965684,0.543042641872395,0.356957358127605,0.8418677588539576,2.4070395721614113
external_test,rssm,3,BaseExcess,83,0.9239563417721943,0.6749844637261816,0.7108433734939759,0.18915662650602416,2.4772471232586595,1.7642521987478417
external_test,rssm,3,HCO3,70,0.49185361904757363,0.3686485797166824,0.8,0.09999999999999998,1.9115040404456003,1.014489078947476
external_test,rssm,3,FiO2,772,1.0098865951068816,0.7940203559058936,0.6049222797927462,0.29507772020725387,1.9800865453296375,2.768627317612653
external_test,rssm,3,pH,734,0.6639873973253799,0.4906705662364531,0.7247956403269755,0.1752043596730245,1.789660490013923,1.4461758784767067
external_test,rssm,3,PaCO2,735,0.8089331345176515,0.6167216847948477,0.7578231292517007,0.14217687074829932,2.2032925678759203,1.946396549218366
external_test,rssm,3,SaO2,625,0.46998205710351465,0.3525927311897278,0.9168,0.016799999999999926,2.0842968463897704,1.1268874639511108
external_test,rssm,3,BUN,1482,0.7314971198557843,0.5770010015199541,0.664642375168691,0.23535762483130906,1.4257971613030684,2.5331839702309544
external_test,rssm,3,Chloride,200,0.5705413657426834,0.428378746509552,0.86,0.040000000000000036,2.1636822700500487,1.1827004469931126
external_test,rssm,3,Creatinine,1483,1.3563386445723107,1.1614366229410036,0.7154416722859069,0.18455832771409308,1.9882749118920684,6.632421414352154
external_test,rssm,3,Glucose,7268,0.6949264563140334,0.5280169661827775,0.8146670335718217,0.08533296642817834,2.2005952565828784,1.532043352354078
external_test,rssm,3,Magnesium,1333,0.7481881455159889,0.5808893517498137,0.805701425356339,0.09429857464366098,2.348839400946781,1.8908896232939088
