split,model,horizon_hours,variable,targets,brier
internal_test,grud,12,Creatinine,5143,0.050672400839106714
internal_test,grud,12,Glucose,5143,0.08508294223927812
internal_test,grud,12,Magnesium,5143,0.061134586312440314
internal_test,grud,12,Phosphate,5143,0.043097415230929234
internal_test,grud,12,Potassium,5143,0.07859539916119918
internal_test,grud,12,Hct,5143,0.08301112467784166
internal_test,grud,12,Hgb,5143,0.06415959776038908
internal_test,grud,12,WBC,5143,0.053850874440947695
internal_test,grud,12,Platelets,5143,0.04938723672497905
internal_test,grud,24,HR,5143,0.07420222538583315
internal_test,grud,24,O2Sat,5143,0.10959583253172522
internal_test,grud,24,Temp,5143,0.2098106269866095
internal_test,grud,24,SBP,5143,0.13510358233918204
internal_test,grud,24,MAP,5143,0.09283321443383805
internal_test,grud,24,DBP,5143,0.15904469019982362
internal_test,grud,24,Resp,5143,0.0868614618935382
internal_test,grud,24,BaseExcess,5143,0.06355467968916073
internal_test,grud,24,HCO3,5143,0.057554551959617256
internal_test,grud,24,FiO2,5143,0.11065756785552047
internal_test,grud,24,pH,5143,0.06800201720076963
internal_test,grud,24,PaCO2,5143,0.055352911651540125
internal_test,grud,24,SaO2,5143,0.02740224056585467
internal_test,grud,24,BUN,5143,0.05861500924880139
internal_test,grud,24,Chloride,5143,0.05928344159142043
internal_test,grud,24,Creatinine,5143,0.05023536232689255
internal_test,grud,24,Glucose,5143,0.07571356510480926
internal_test,grud,24,Magnesium,5143,0.05753088286014329
internal_test,grud,24,Phosphate,5143,0.04163350923131371
internal_test,grud,24,Potassium,5143,0.07090811797345448
internal_test,grud,24,Hct,5143,0.07480354277095094
internal_test,grud,24,Hgb,5143,0.061296969217570774
internal_test,grud,24,WBC,5143,0.054889279176306684
internal_test,grud,24,Platelets,5143,0.049318069443266006
