split,model,horizon_hours,constraint,violations,generated_states,violations_per_1000_states
external_test,rssm,1,FiO2_bounds,19,32360,0.5871446229913473
external_test,rssm,1,O2Sat_bounds,432,32360,13.349814585908529
external_test,rssm,1,SaO2_bounds,212,32360,6.551297898640296
external_test,rssm,1,emitted_FiO2_bounds,13,32360,0.40173053152039556
external_test,rssm,1,emitted_O2Sat_bounds,487,32360,15.049443757725587
external_test,rssm,1,emitted_SaO2_bounds,4426,32360,136.77379480840543
external_test,rssm,1,emitted_pressure_order,14,32360,0.4326328800988875
external_test,rssm,1,pressure_order,1129,32360,34.88875154511743
external_test,rssm,3,FiO2_bounds,20,32360,0.6180469715698393
external_test,rssm,3,O2Sat_bounds,310,32360,9.57972805933251
external_test,rssm,3,SaO2_bounds,607,32360,18.757725587144623
external_test,rssm,3,emitted_FiO2_bounds,9,32360,0.27812113720642767
external_test,rssm,3,emitted_O2Sat_bounds,304,32360,9.394313967861557
external_test,rssm,3,emitted_SaO2_bounds,4330,32360,133.8071693448702
external_test,rssm,3,emitted_pressure_order,17,32360,0.5253399258343634
external_test,rssm,3,pressure_order,516,32360,15.945611866501855
external_test,rssm,6,FiO2_bounds,18,32360,0.5562422744128553
external_test,rssm,6,O2Sat_bounds,285,32360,8.80716934487021
external_test,rssm,6,SaO2_bounds,1143,32360,35.321384425216316
external_test,rssm,6,emitted_FiO2_bounds,9,32360,0.27812113720642767
external_test,rssm,6,emitted_O2Sat_bounds,284,32360,8.776266996291719
external_test,rssm,6,emitted_SaO2_bounds,4430,32360,136.8974042027194
external_test,rssm,6,emitted_pressure_order,8,32360,0.24721878862793573
external_test,rssm,6,pressure_order,189,32360,5.840543881334981
external_test,rssm,12,FiO2_bounds,15,32360,0.4635352286773795
external_test,rssm,12,O2Sat_bounds,284,32360,8.776266996291719
external_test,rssm,12,SaO2_bounds,2012,32360,62.175525339925834
external_test,rssm,12,emitted_FiO2_bounds,6,32360,0.18541409147095178
external_test,rssm,12,emitted_O2Sat_bounds,285,32360,8.80716934487021
external_test,rssm,12,emitted_SaO2_bounds,4574,32360,141.34734239802225
external_test,rssm,12,emitted_pressure_order,10,32360,0.30902348578491967
external_test,rssm,12,pressure_order,128,32360,3.9555006180469716
external_test,rssm,24,FiO2_bounds,8,32360,0.24721878862793573
external_test,rssm,24,O2Sat_bounds,256,32360,7.911001236093943
external_test,rssm,24,SaO2_bounds,3215,32360,99.35105067985167
external_test,rssm,24,emitted_FiO2_bounds,6,32360,0.18541409147095178
external_test,rssm,24,emitted_O2Sat_bounds,250,32360,7.725587144622992
external_test,rssm,24,emitted_SaO2_bounds,4720,32360,145.85908529048208
external_test,rssm,24,emitted_pressure_order,3,32360,0.09270704573547589
external_test,rssm,24,pressure_order,87,32360,2.688504326328801
