split,model,horizon_hours,variable,observed_targets,nmae,crps_scaled,coverage_90,coverage_error_90,mean_interval_width_scaled,nll_scaled
external_test,transformer,1,HR,27901,0.22739804375108,0.17304503369521917,0.8660621483100964,0.0339378516899036,0.9047953602336333,0.2849310434085486
external_test,transformer,1,O2Sat,27340,0.40247573679873083,0.30452727138690905,0.8984272128749086,0.0015727871250914571,1.7456831892302374,0.8834008450218597
external_test,transformer,1,Temp,11091,0.3008164481093032,0.22590559403381058,0.8415832657109368,0.058416734289063244,1.1367358596661772,0.478305563893592
external_test,transformer,1,SBP,27367,0.3831281869591892,0.2832078739222643,0.8253005444513465,0.07469945554865354,1.3511713814255386,0.7644738076736535
external_test,transformer,1,MAP,27192,0.4031445834129198,0.3037578624884989,0.8865107384524861,0.013489261547513953,1.7135509891206988,0.882219764898019
external_test,transformer,1,DBP,27361,0.40783819987243136,0.3061929964835365,0.8555608347648113,0.04443916523518876,1.5652511665065676,0.9021917116022882
external_test,transformer,1,Resp,24857,0.3652460251674766,0.2741475409723256,0.8825280605060949,0.01747193949390513,1.5247160938838589,0.7276309735960016
external_test,transformer,1,BaseExcess,86,0.5294127710336862,0.376470752147048,0.813953488372093,0.086046511627907,1.837937169296797,1.0206651798514432
external_test,transformer,1,HCO3,74,0.36514676644189936,0.27412345763799306,0.8243243243243243,0.07567567567567568,1.4330259795124467,0.8613980589686213
external_test,transformer,1,FiO2,807,1.289031419156366,1.0592319143675222,0.7174721189591078,0.18252788104089224,2.276473692727946,84.31740760577951
external_test,transformer,1,pH,760,0.5207264480132021,0.3918014081881235,0.7776315789473685,0.12236842105263157,1.5924029232640016,1.3825136298019636
external_test,transformer,1,PaCO2,767,0.6956257774862503,0.5312141764816747,0.7405475880052151,0.15945241199478488,1.8518002959553546,1.8644779904647166
external_test,transformer,1,SaO2,648,1.1029214706317878,0.8092421243128217,0.9614197530864198,0.06141975308641978,6.0504603102619265,1.8288354932526012
external_test,transformer,1,BUN,1660,0.38184399413146886,0.29432530768933785,0.8740963855421687,0.025903614457831292,1.3775660100830607,0.8909042982631419
external_test,transformer,1,Chloride,229,0.3498201449706695,0.2762232579648755,0.8122270742358079,0.08777292576419216,1.2766779909748178,1.3690314744497492
external_test,transformer,1,Creatinine,1662,0.6804188861456733,0.5574191609390806,0.8898916967509025,0.010108303249097506,2.295309533747238,1.6163947395397582
external_test,transformer,1,Glucose,7394,0.5142009570723067,0.39656091708572033,0.8873410873681363,0.012658912631863695,2.179193695461489,1.2596526236220698
external_test,transformer,1,Magnesium,1477,0.646995881500483,0.4871785658674621,0.8530805687203792,0.04691943127962084,2.519639410598099,1.2880107117974444
external_test,transformer,1,Phosphate,913,0.5288509989049192,0.3892356364907205,0.8510405257393209,0.04895947426067915,1.9962246192115292,1.052976490503334
external_test,transformer,1,Potassium,2433,0.5476391476169811,0.41940275394421667,0.8808055898068229,0.019194410193177136,2.28039325317433,1.2661273949831247
external_test,transformer,1,Hct,1815,0.510955785313421,0.3769083985448212,0.7829201101928375,0.11707988980716255,1.6095557168823957,1.1001903662996844
external_test,transformer,1,Hgb,1826,0.501482951451758,0.36985177094645205,0.7552026286966046,0.14479737130339543,1.4522931042075289,1.1566991077619733
external_test,transformer,1,WBC,1607,0.47811689084093245,0.3581353671890501,0.8431860609831985,0.05681393901680154,1.7080077524502677,1.6366445627654644
external_test,transformer,1,Platelets,1644,0.3085072207833366,0.2293090873336705,0.8412408759124088,0.05875912408759121,1.1456190766789327,0.597813763975227
external_test,transformer,3,HR,27960,0.305526715674796,0.22934318851674235,0.8742846924177397,0.02571530758226037,1.2527455371848504,0.5497283205198116
external_test,transformer,3,O2Sat,27358,0.4873387175124329,0.3603069838554471,0.9079976606477081,0.007997660647708127,2.1749659076107553,1.0238586100615885
external_test,transformer,3,Temp,11015,0.37966579408792817,0.2831883281455817,0.8608261461643214,0.03917385383567862,1.4805602242499658,0.7400555303840274
external_test,transformer,3,SBP,27409,0.4581347175714218,0.3361355026938496,0.8203144952387902,0.07968550476120984,1.5950702549771099,0.9299880048682312
external_test,transformer,3,MAP,27221,0.4644753435900812,0.34632672529051367,0.8881745711031924,0.0118254288968076,1.9689547640112153,0.9776879046412692
external_test,transformer,3,DBP,27400,0.46805660629794543,0.34904092948802196,0.8994890510948905,0.0005109489051094984,2.09336240789316,1.0007010977981734
external_test,transformer,3,Resp,24952,0.4230746091004555,0.31317029501161886,0.8744389227316448,0.025561077268355215,1.7348108693704118,0.8520432544389036
external_test,transformer,3,BaseExcess,83,0.9052102112446923,0.6788870056709612,0.6265060240963856,0.27349397590361446,2.0965754296406205,2.104765364922673
external_test,transformer,3,HCO3,70,0.5073658781392234,0.38410564916474477,0.7142857142857143,0.18571428571428572,1.535813673053469,1.2050680637359619
external_test,transformer,3,FiO2,772,0.9249225668946928,0.6681273536746983,0.7707253886010362,0.1292746113989638,2.621492030861464,1.749052729631335
external_test,transformer,3,pH,734,0.5638316346164945,0.4244698484603326,0.7697547683923706,0.13024523160762946,1.7307288919547599,1.3034845333576852
external_test,transformer,3,PaCO2,735,0.7300222530454195,0.5548643546445029,0.746938775510204,0.15306122448979598,2.0054440222629886,1.7871267858005706
external_test,transformer,3,SaO2,625,1.116968977481127,0.7811818589687347,0.9712,0.07119999999999993,6.216117041397094,1.8127757777690887
external_test,transformer,3,BUN,1482,0.359579476509017,0.2764780487055801,0.865047233468286,0.034952766531713975,1.2810211315368996,0.7194511344236562
external_test,transformer,3,Chloride,200,0.38431421082932504,0.29973424442112445,0.85,0.050000000000000044,1.4433036881685257,0.8895468536019325
external_test,transformer,3,Creatinine,1483,0.68859550311649,0.568458697117428,0.9116655428186109,0.011665542818610874,2.303060840692218,1.5137702089584284
external_test,transformer,3,Glucose,7268,0.5779294392599401,0.43926537328850257,0.8919922949917446,0.008007705008255428,2.456987718008479,1.2221735404885334
external_test,transformer,3,Magnesium,1333,0.6740376597741271,0.5026216111233247,0.8507126781695424,0.04928732183045759,2.5690582952191754,1.372672251803662
external_test,transformer,3,Phosphate,806,0.5351109786245686,0.3941837060762102,0.8498759305210918,0.05012406947890824,2.0508987981983213,1.0807374567532952
external_test,transformer,3,Potassium,2220,0.5723901872430835,0.43842763408078805,0.8918918918918919,0.008108108108108136,2.400547392303879,1.3315722216893962
external_test,transformer,3,Hct,1606,0.5023868816486035,0.37441133744875493,0.8032378580323786,0.09676214196762145,1.6559919929073876,1.1481153944027083
external_test,transformer,3,Hgb,1637,0.5019136581503916,0.374420469964723,0.7501527183872938,0.14984728161270622,1.384561665114937,1.270796499495544
external_test,transformer,3,WBC,1384,0.4701086654828463,0.3427770052944994,0.8460982658959537,0.053901734104046306,1.7074407531605291,0.8101584944292645
external_test,transformer,3,Platelets,1412,0.30543975196989837,0.225796174157738,0.876770538243626,0.02322946175637397,1.2413267647325148,0.46326389336805507
external_test,transformer,6,HR,27801,0.37065139109614703,0.27628719822536557,0.86187547210532,0.038124527894680016,1.4832257251980314,0.7451715930915257
external_test,transformer,6,O2Sat,27197,0.5350798969694494,0.3900901235175158,0.9103945288083245,0.010394528808324477,2.4050879391667666,1.1188913611062692
external_test,transformer,6,Temp,10969,0.45924796050874456,0.339231050561148,0.8590573434223722,0.040942656577627856,1.7875319680951116,0.9243322403388119
external_test,transformer,6,SBP,27312,0.49601446363614465,0.36437787514509484,0.8193834212067955,0.0806165787932045,1.7364646018983052,1.0168544092790104
external_test,transformer,6,MAP,27135,0.5026006055620684,0.3747863961777372,0.8818131564400221,0.018186843559977905,2.110675103620027,1.059137957158044
external_test,transformer,6,DBP,27308,0.5072909726812984,0.3788741819939223,0.9088179288120697,0.008817928812069664,2.3812272372314935,1.0927602965398364
external_test,transformer,6,Resp,24762,0.4618614249791345,0.33791211681444533,0.865560132461029,0.03443986753897099,1.8398144572320927,0.9369384724646506
external_test,transformer,6,BaseExcess,90,0.8312317426419921,0.6133176546957758,0.7222222222222222,0.1777777777777778,2.2955962379773456,1.6575409955448575
external_test,transformer,6,HCO3,74,0.4276306360733469,0.32149237615836634,0.8243243243243243,0.07567567567567568,1.5585457658445514,0.9917547328246606
external_test,transformer,6,FiO2,696,1.0661091892284222,0.7618876370419373,0.7255747126436781,0.1744252873563219,2.960542549689611,1.8340117504884457
external_test,transformer,6,pH,661,0.6150500171574089,0.45552666165193884,0.7594553706505295,0.14054462934947054,1.8334249568238021,1.3667106521111574
external_test,transformer,6,PaCO2,661,0.7062276684300081,0.5297483123286589,0.773071104387292,0.12692889561270804,2.1129106376968245,1.5304242257090812
external_test,transformer,6,SaO2,566,1.1112228558520547,0.7706043600720146,0.9699646643109541,0.06996466431095405,6.279758493807628,1.8257993345968293
external_test,transformer,6,BUN,1368,0.3450933597731399,0.26163541969478304,0.868421052631579,0.03157894736842104,1.241258246028981,0.6182597885180635
external_test,transformer,6,Chloride,195,0.3587100443167564,0.26196226492906227,0.8717948717948718,0.028205128205128216,1.4417409206048035,0.6228204261033963
external_test,transformer,6,Creatinine,1369,0.6204914001052705,0.4930447097282674,0.914536157779401,0.014536157779400982,2.1749956316108507,1.8066867642197146
external_test,transformer,6,Glucose,6963,0.6327498534895746,0.4816912621854623,0.8858250753985352,0.014174924601464856,2.6285724152303813,1.3317604026591727
external_test,transformer,6,Magnesium,1234,0.6375775303528607,0.4846218060732274,0.8922204213938412,0.0077795786061588545,2.802222495140867,1.2841695875074335
external_test,transformer,6,Phosphate,761,0.574108341960885,0.42197697273848406,0.8501971090670171,0.04980289093298296,2.1684540193748223,1.1271188657794455
external_test,transformer,6,Potassium,2077,0.5930260023390036,0.4400666976239053,0.894077997111218,0.005922002888781974,2.59937029448506,1.2088106411491728
external_test,transformer,6,Hct,1462,0.5011767720148762,0.3749742624738474,0.826265389876881,0.073734610123119,1.7671034363813178,1.1461668111964878
external_test,transformer,6,Hgb,1491,0.4906789895614308,0.36576410076667765,0.7800134138162307,0.11998658618376934,1.4891224760964443,1.2514681625614064
external_test,transformer,6,WBC,1261,0.4518894554602542,0.32888919815811063,0.8596352101506741,0.0403647898493259,1.7349455316892983,0.8754149710820083
