split,model,horizon_hours,constraint,violations,generated_states,violations_per_1000_states
external_test,transformer,1,FiO2_bounds,1307,609000,2.1461412151067325
external_test,transformer,1,O2Sat_bounds,73884,609000,121.32019704433498
external_test,transformer,1,SaO2_bounds,4613,609000,7.574712643678161
external_test,transformer,1,emitted_FiO2_bounds,15487,609000,25.430213464696223
external_test,transformer,1,emitted_O2Sat_bounds,85181,609000,139.87027914614123
external_test,transformer,1,emitted_SaO2_bounds,122396,609000,200.97865353037767
external_test,transformer,1,emitted_pressure_order,71325,609000,117.11822660098522
external_test,transformer,1,pressure_order,65738,609000,107.94417077175697
external_test,transformer,3,FiO2_bounds,2612,609000,4.288998357963875
external_test,transformer,3,O2Sat_bounds,92042,609000,151.13628899835797
external_test,transformer,3,SaO2_bounds,11507,609000,18.894909688013136
external_test,transformer,3,emitted_FiO2_bounds,18143,609000,29.79146141215107
external_test,transformer,3,emitted_O2Sat_bounds,95732,609000,157.19540229885058
external_test,transformer,3,emitted_SaO2_bounds,120885,609000,198.4975369458128
external_test,transformer,3,emitted_pressure_order,92691,609000,152.20197044334975
external_test,transformer,3,pressure_order,88604,609000,145.49096880131364
external_test,transformer,6,FiO2_bounds,3656,609000,6.003284072249589
external_test,transformer,6,O2Sat_bounds,100393,609000,164.84893267651887
external_test,transformer,6,SaO2_bounds,19151,609000,31.446633825944172
external_test,transformer,6,emitted_FiO2_bounds,20512,609000,33.68144499178982
external_test,transformer,6,emitted_O2Sat_bounds,102040,609000,167.55336617405584
external_test,transformer,6,emitted_SaO2_bounds,118679,609000,194.8752052545156
external_test,transformer,6,emitted_pressure_order,106198,609000,174.38095238095238
external_test,transformer,6,pressure_order,101597,609000,166.82594417077175
external_test,transformer,12,FiO2_bounds,4804,609000,7.888341543513957
external_test,transformer,12,O2Sat_bounds,109778,609000,180.25944170771757
external_test,transformer,12,SaO2_bounds,29659,609000,48.701149425287355
external_test,transformer,12,emitted_FiO2_bounds,22632,609000,37.16256157635468
external_test,transformer,12,emitted_O2Sat_bounds,111373,609000,182.8784893267652
external_test,transformer,12,emitted_SaO2_bounds,115869,609000,190.26108374384236
external_test,transformer,12,emitted_pressure_order,122612,609000,201.33333333333334
external_test,transformer,12,pressure_order,118321,609000,194.28735632183907
external_test,transformer,24,FiO2_bounds,6168,609000,10.12807881773399
external_test,transformer,24,O2Sat_bounds,118389,609000,194.39901477832512
external_test,transformer,24,SaO2_bounds,45088,609000,74.03612479474549
external_test,transformer,24,emitted_FiO2_bounds,21277,609000,34.9376026272578
external_test,transformer,24,emitted_O2Sat_bounds,119479,609000,196.18883415435138
external_test,transformer,24,emitted_SaO2_bounds,113116,609000,185.74055829228243
external_test,transformer,24,emitted_pressure_order,140307,609000,230.38916256157634
external_test,transformer,24,pressure_order,136200,609000,223.64532019704433
internal_test,transformer,1,FiO2_bounds,311,102860,3.0235271242465487
internal_test,transformer,1,O2Sat_bounds,13330,102860,129.5936223993778
internal_test,transformer,1,SaO2_bounds,928,102860,9.02197161189967
internal_test,transformer,1,emitted_FiO2_bounds,2705,102860,26.297880614427378
internal_test,transformer,1,emitted_O2Sat_bounds,14767,102860,143.5640676647871
internal_test,transformer,1,emitted_SaO2_bounds,19901,102860,193.47657009527512
internal_test,transformer,1,emitted_pressure_order,13846,102860,134.61014971806338
internal_test,transformer,1,pressure_order,9159,102860,89.04335990666925
internal_test,transformer,3,FiO2_bounds,615,102860,5.97900058331713
internal_test,transformer,3,O2Sat_bounds,15499,102860,150.68053665175967
internal_test,transformer,3,SaO2_bounds,2307,102860,22.428543651565235
internal_test,transformer,3,emitted_FiO2_bounds,2751,102860,26.74509041415516
internal_test,transformer,3,emitted_O2Sat_bounds,15904,102860,154.61792727979778
internal_test,transformer,3,emitted_SaO2_bounds,20001,102860,194.44876531207467
internal_test,transformer,3,emitted_pressure_order,15883,102860,154.41376628426988
internal_test,transformer,3,pressure_order,11281,102860,109.67334240715536
internal_test,transformer,6,FiO2_bounds,754,102860,7.330351934668482
internal_test,transformer,6,O2Sat_bounds,15929,102860,154.86097608399766
internal_test,transformer,6,SaO2_bounds,3817,102860,37.108691425238185
internal_test,transformer,6,emitted_FiO2_bounds,2603,102860,25.306241493291854
internal_test,transformer,6,emitted_O2Sat_bounds,16089,102860,156.4164884308769
internal_test,transformer,6,emitted_SaO2_bounds,19592,102860,190.47248687536458
internal_test,transformer,6,emitted_pressure_order,16649,102860,161.8607816449543
internal_test,transformer,6,pressure_order,12270,102860,119.28835310130275
internal_test,transformer,12,FiO2_bounds,781,102860,7.592844643204355
internal_test,transformer,12,O2Sat_bounds,16616,102860,161.53995722341045
internal_test,transformer,12,SaO2_bounds,5936,102860,57.7095080692203
internal_test,transformer,12,emitted_FiO2_bounds,2524,102860,24.538207272020223
internal_test,transformer,12,emitted_O2Sat_bounds,16795,102860,163.28018666148162
internal_test,transformer,12,emitted_SaO2_bounds,19740,102860,191.9113357962279
internal_test,transformer,12,emitted_pressure_order,17969,102860,174.69375850670815
internal_test,transformer,12,pressure_order,14026,102860,136.36010110830256
internal_test,transformer,24,FiO2_bounds,798,102860,7.758117830060276
internal_test,transformer,24,O2Sat_bounds,17393,102860,169.09391405794284
internal_test,transformer,24,SaO2_bounds,8545,102860,83.07408127552013
internal_test,transformer,24,emitted_FiO2_bounds,2438,102860,23.702119385572622
internal_test,transformer,24,emitted_O2Sat_bounds,17461,102860,169.75500680536652
internal_test,transformer,24,emitted_SaO2_bounds,19448,102860,189.07252576317325
internal_test,transformer,24,emitted_pressure_order,19153,102860,186.2045498736146
internal_test,transformer,24,pressure_order,15984,102860,155.3956834532374
