split,model,horizon_hours,variable,observed_targets,nmae,crps_scaled,coverage_90,coverage_error_90,mean_interval_width_scaled,nll_scaled
external_calibration,transformer,1,HR,3025,0.2255167316405241,0.1705223075614488,0.8747107438016529,0.0252892561983471,0.9218973654754891,0.25426497877136733
external_calibration,transformer,1,O2Sat,2971,0.40138662980887596,0.30847068524689675,0.8993604846852912,0.0006395153147088495,1.6660113069835394,1.4131091527768715
external_calibration,transformer,1,Temp,1220,0.30070236960395436,0.22835352029956754,0.8139344262295082,0.08606557377049184,1.0568691378734152,0.598557950336425
external_calibration,transformer,1,SBP,2972,0.3702393248777531,0.2730822620930935,0.848250336473755,0.05174966352624499,1.377946142553481,0.690263548577618
external_calibration,transformer,1,MAP,2959,0.38727418519871265,0.2924217193180663,0.8786752281176073,0.02132477188239268,1.6257977641970371,0.8585898682006753
external_calibration,transformer,1,DBP,2972,0.38363771066370433,0.2869228915603453,0.8438761776581427,0.05612382234185731,1.4446240267233765,0.8016600531812953
external_calibration,transformer,1,Resp,2654,0.35080896451586424,0.2622456045732879,0.8685003767897513,0.031499623210248684,1.4177622274069652,0.6524550305692073
external_calibration,transformer,1,BaseExcess,10,0.44381762444972994,0.3088884189724922,0.9,0.0,1.8947937905788421,0.882200562953949
external_calibration,transformer,1,HCO3,8,0.43308751843869686,0.29503727704286575,0.875,0.025000000000000022,1.2325599417090416,0.7547357380390167
external_calibration,transformer,1,FiO2,75,0.8615222088495891,0.6197223909695944,0.7066666666666667,0.19333333333333336,2.371765100955963,1.539695640405019
external_calibration,transformer,1,pH,77,0.5987592854283073,0.43821041963317175,0.7272727272727273,0.17272727272727273,1.8336621182305473,1.5429493003077321
external_calibration,transformer,1,PaCO2,77,0.708570822686344,0.530298446293001,0.6883116883116883,0.2116883116883117,1.8146321649675246,1.6253357959258092
external_calibration,transformer,1,SaO2,62,1.1567722626270787,0.8412718859411055,0.9838709677419355,0.08387096774193548,6.636396708027009,1.841813055738326
external_calibration,transformer,1,BUN,190,0.46855143865472393,0.3573049206482737,0.7842105263157895,0.11578947368421055,1.3365509026928952,1.2345870648559771
external_calibration,transformer,1,Chloride,24,0.35543635456512374,0.2694524334122737,0.9166666666666666,0.016666666666666607,1.3897475451231003,1.0028508889178436
external_calibration,transformer,1,Creatinine,191,0.7673783921758542,0.6467836748867135,0.8848167539267016,0.015183246073298462,2.4947749800707033,1.7098586565536977
external_calibration,transformer,1,Glucose,818,0.5017192548819451,0.37584619052835666,0.8838630806845966,0.016136919315403397,2.089573752909243,0.9948619945125067
external_calibration,transformer,1,Magnesium,170,0.6483777154894436,0.4992299786385368,0.8235294117647058,0.07647058823529418,2.198454481012681,1.3882363298360039
external_calibration,transformer,1,Phosphate,107,0.49147859271441663,0.36676701248806215,0.7757009345794392,0.1242990654205608,1.5584735926066604,1.1110578324193152
external_calibration,transformer,1,Potassium,256,0.5468410830944777,0.4172989781945944,0.85546875,0.04453125000000002,2.246950243599713,1.2722056428901851
external_calibration,transformer,1,Hct,204,0.5180852042109358,0.3788880284364317,0.7450980392156863,0.15490196078431373,1.504022262844385,1.0843977169955479
external_calibration,transformer,1,Hgb,203,0.512214520588297,0.3856830181453028,0.8078817733990148,0.09211822660098523,1.5232636705407956,1.486317695655259
external_calibration,transformer,1,WBC,177,0.4066380216913708,0.2949403947861181,0.8926553672316384,0.007344632768361614,1.6148584057382271,0.6801424491203437
external_calibration,transformer,1,Platelets,179,0.337728886630948,0.2465834011578693,0.8100558659217877,0.08994413407821233,1.1459536882086172,0.4728930322817584
external_calibration,transformer,3,HR,3017,0.292392740511997,0.22069363914896883,0.8823334438183627,0.017666556181637372,1.2404063872481799,0.4903899904983819
external_calibration,transformer,3,O2Sat,2959,0.4481079911170436,0.3350819869394357,0.9090909090909091,0.009090909090909038,2.090577261235997,0.9932500698067683
external_calibration,transformer,3,Temp,1229,0.3830238156826929,0.28420321198378856,0.8299430431244914,0.07005695687550861,1.3921617456720163,0.7628353268659823
external_calibration,transformer,3,SBP,2971,0.4418866745914445,0.3251874927557987,0.8343991921911814,0.0656008078088186,1.5996521404398607,0.9219515135054716
external_calibration,transformer,3,MAP,2946,0.4513288677264781,0.3308076460346913,0.8761031907671419,0.023896809232858085,1.8451916901173433,0.9004389749282247
external_calibration,transformer,3,DBP,2969,0.4478748006104379,0.33556924696601415,0.8871673964297744,0.012832603570225642,1.9074511786589683,0.9348604302488219
external_calibration,transformer,3,Resp,2646,0.40279580820534866,0.30008728614109353,0.863567649281935,0.036432350718065054,1.6148932637901623,0.8014673455051644
external_calibration,transformer,3,BaseExcess,9,0.8194217913680606,0.6074146628379822,0.7777777777777778,0.12222222222222223,2.2123800648583307,1.4422288404570685
external_calibration,transformer,3,HCO3,7,0.3679709572877203,0.29396464994975496,0.7142857142857143,0.18571428571428572,1.302064640181405,0.7437250443867275
external_calibration,transformer,3,FiO2,58,1.0264778290072392,0.7462107523761946,0.6551724137931034,0.2448275862068966,2.737238579782946,2.0663161241802674
external_calibration,transformer,3,pH,62,0.5670469833477851,0.4381481697482447,0.7258064516129032,0.17419354838709677,1.9364951137573487,1.2868339486660496
external_calibration,transformer,3,PaCO2,61,0.4873665622511848,0.38794767416891507,0.8524590163934426,0.04754098360655745,1.8775547606046084,1.1045344305820153
external_calibration,transformer,3,SaO2,51,0.9837376463646982,0.7155967448271957,1.0,0.09999999999999998,6.384126896951713,1.7950390086454504
external_calibration,transformer,3,BUN,161,0.4747386166120168,0.3768209475352897,0.782608695652174,0.11739130434782608,1.2920503209096303,1.2565505610119483
external_calibration,transformer,3,Chloride,17,0.3692864162080428,0.24505607696140513,0.8823529411764706,0.01764705882352946,1.3312341360484852,0.5496301125077641
external_calibration,transformer,3,Creatinine,160,0.9161087235435843,0.748958301357925,0.90625,0.006249999999999978,2.5770876936614515,2.791725053265691
external_calibration,transformer,3,Glucose,796,0.5788686425242592,0.4415416097521183,0.8969849246231156,0.0030150753768843908,2.435490021154509,1.241154256178506
external_calibration,transformer,3,Magnesium,151,0.57957955555904,0.43359545346916906,0.8609271523178808,0.03907284768211927,2.391092749620905,1.1448935582148319
external_calibration,transformer,3,Phosphate,90,0.5558999939925141,0.4220607469479243,0.7555555555555555,0.1444444444444445,1.8290082255999247,1.1619650138749016
external_calibration,transformer,3,Potassium,232,0.5751713416699705,0.4305504223909871,0.8879310344827587,0.012068965517241348,2.394858543215127,1.126808211721223
external_calibration,transformer,3,Hct,171,0.4783076375548603,0.34917142812968693,0.8245614035087719,0.07543859649122808,1.5792906061250565,0.9039007087200008
external_calibration,transformer,3,Hgb,172,0.4675042164880176,0.3373783260237339,0.813953488372093,0.086046511627907,1.5340753731339476,0.9097410901341327
external_calibration,transformer,3,WBC,156,0.41866391219007665,0.30928114543740565,0.8461538461538461,0.05384615384615388,1.6961662005155513,0.8305341440897721
external_calibration,transformer,3,Platelets,156,0.2964215877537544,0.223320039610068,0.8846153846153846,0.015384615384615441,1.3321782098366663,0.36498128871123
external_calibration,transformer,6,HR,3017,0.35452885496564995,0.26666930451233495,0.8664235996022539,0.03357640039774612,1.4238760211351575,0.7430647450802063
external_calibration,transformer,6,O2Sat,2967,0.4989131844562033,0.36849983428759653,0.918773171553758,0.018773171553758017,2.299308011858882,1.166272738424262
external_calibration,transformer,6,Temp,1166,0.4772570975648805,0.34804022639325305,0.8267581475128645,0.07324185248713555,1.6558608477152437,0.9926873312601708
external_calibration,transformer,6,SBP,2971,0.4854939636338323,0.35582332136012296,0.8323796701447325,0.06762032985526756,1.7207717831308935,0.9953956809440312
external_calibration,transformer,6,MAP,2954,0.4860408159228863,0.3604793235427557,0.8649289099526066,0.035071090047393394,1.9309021931043249,0.9914549464055954
external_calibration,transformer,6,DBP,2971,0.48205731525761397,0.3611603779890689,0.8916189835072367,0.008381016492763349,2.169090190105509,1.00263977179179
external_calibration,transformer,6,Resp,2668,0.436701035392338,0.323739437149025,0.8556971514242878,0.044302848575712206,1.7058204367779184,0.8950617574322884
external_calibration,transformer,6,BaseExcess,6,0.9806595916549364,0.6811797668536504,0.5,0.4,2.566730539004008,1.7662288546562195
external_calibration,transformer,6,HCO3,6,0.7101065268119177,0.5024997840325037,0.5,0.4,1.5187163352966309,1.5531105647484462
external_calibration,transformer,6,FiO2,61,1.0462475839208385,0.7297124349680103,0.819672131147541,0.08032786885245902,3.258713343104378,1.7319526095859339
external_calibration,transformer,6,pH,51,0.5668855010002267,0.42803438855152504,0.803921568627451,0.09607843137254901,1.9977428866367715,1.1878164761206682
external_calibration,transformer,6,PaCO2,53,0.9047969141096439,0.6908932305731863,0.7547169811320755,0.1452830188679245,2.2169336103043467,2.767628019710757
external_calibration,transformer,6,SaO2,48,1.4414893115560214,1.0357235943277676,0.9375,0.03749999999999998,6.991108645995458,2.239175299803416
external_calibration,transformer,6,BUN,139,0.3490269713693385,0.26075049216369933,0.8489208633093526,0.05107913669064745,1.1605101480758448,0.62439320670615
external_calibration,transformer,6,Chloride,11,0.5140083174813878,0.4043437432159077,0.6363636363636364,0.26363636363636367,1.3522024154663086,1.323647832328623
external_calibration,transformer,6,Creatinine,142,0.8244910836219788,0.6564249915766044,0.8732394366197183,0.026760563380281766,2.021195263090268,1.8567819003487978
external_calibration,transformer,6,Glucose,728,0.6349541561289148,0.4737615753988643,0.8804945054945055,0.019505494505494547,2.609481318966373,1.2683270154418527
external_calibration,transformer,6,Magnesium,133,0.6580910387455969,0.4915096002413814,0.8947368421052632,0.0052631578947368585,2.462299556660473,1.6895517290086675
external_calibration,transformer,6,Phosphate,79,0.5493635530524617,0.3932527812975871,0.8227848101265823,0.07721518987341769,1.8416032776047913,1.049466608068611
external_calibration,transformer,6,Potassium,205,0.5908215435539804,0.45256674057099877,0.8878048780487805,0.012195121951219523,2.511083647099937,1.3777086525428586
external_calibration,transformer,6,Hct,159,0.48406321897446736,0.36458362282821966,0.8113207547169812,0.08867924528301885,1.6866256410970628,1.0143382950398907
external_calibration,transformer,6,Hgb,159,0.5026653939448062,0.37136639982649366,0.7987421383647799,0.1012578616352201,1.5936650393893883,1.0981954377402299
external_calibration,transformer,6,WBC,141,0.42309890909397857,0.31107615589672793,0.851063829787234,0.04893617021276597,1.7898030247248657,0.7735628544861544
external_calibration,transformer,6,Platelets,144,0.311250947519309,0.22682188813471132,0.8611111111111112,0.03888888888888886,1.3923984505236149,0.47776060220268035
external_calibration,transformer,12,HR,3034,0.40708239454144934,0.3061439481784265,0.8589321028345419,0.04106789716545811,1.6462660263302928,0.8377369929082942
external_calibration,transformer,12,O2Sat,2968,0.5305105145729455,0.3980667284235479,0.9238544474393531,0.023854447439353055,2.507724168165675,1.2956564991943278
external_calibration,transformer,12,Temp,1149,0.51926749638623,0.3780055253582482,0.8581375108790252,0.04186248912097479,1.974782643264226,1.0157200951904084
external_calibration,transformer,12,SBP,2971,0.5139956097135797,0.3755234969019368,0.8290138000673174,0.07098619993268263,1.8881900187736005,1.0491142337148096
external_calibration,transformer,12,MAP,2955,0.5236760224989425,0.38817034397028427,0.856175972927242,0.04382402707275801,2.015040232082309,1.0948224869678065
external_calibration,transformer,12,DBP,2971,0.5222251141604973,0.398286791210502,0.9097946819252777,0.00979468192527766,2.510302571566648,1.1506139119038152
external_calibration,transformer,12,Resp,2712,0.46843381863428074,0.34754065883546453,0.8547197640117994,0.045280235988200634,1.8192909319492216,0.9847657504686563
external_calibration,transformer,12,BaseExcess,5,1.430211713910103,1.1189039468765258,0.6,0.30000000000000004,2.7999199867248534,2.973814821243286
external_calibration,transformer,12,HCO3,5,0.7591583780944348,0.6143042922019959,0.4,0.5,1.7099196434020996,1.7659088373184204
external_calibration,transformer,12,FiO2,47,1.0082028438436224,0.703591784264179,0.8085106382978723,0.09148936170212774,3.2104264041210744,2.2454891940380666
external_calibration,transformer,12,pH,39,0.6188171299604269,0.47242583601902693,0.7948717948717948,0.1051282051282052,2.2491760895802426,1.5708498939489708
external_calibration,transformer,12,PaCO2,40,0.7024562824517488,0.4925977773964405,0.775,0.125,2.5045289516448976,1.2878102712333201
external_calibration,transformer,12,SaO2,36,1.3330563538604312,0.9583954794539346,0.9444444444444444,0.0444444444444444,6.689864608976576,2.1812092694971295
external_calibration,transformer,12,BUN,161,0.37903356033822766,0.27730025425090554,0.8633540372670807,0.03664596273291931,1.2672740446854822,0.5418654184163727
external_calibration,transformer,12,Chloride,9,0.4332774298058616,0.3021625743971931,0.7777777777777778,0.12222222222222223,1.5914546781116061,0.7417969504992167
external_calibration,transformer,12,Creatinine,163,0.48866146108124153,0.3844333596390449,0.8895705521472392,0.010429447852760787,2.151993358062089,1.0769375061696291
external_calibration,transformer,12,Glucose,734,0.6836788901191316,0.5047307553668113,0.896457765667575,0.003542234332425065,2.9017928588617723,1.3337407670813621
external_calibration,transformer,12,Magnesium,144,0.6070774176106271,0.47266875786913765,0.8888888888888888,0.011111111111111183,2.6875130550728903,1.4172841753396723
external_calibration,transformer,12,Phosphate,90,0.5963410470220778,0.4325037095281813,0.8111111111111111,0.0888888888888889,2.043031899134318,1.1191432002517911
external_calibration,transformer,12,Potassium,220,0.615661312233318,0.4450255412947048,0.8909090909090909,0.00909090909090915,2.7680682409893382,1.252118680152026
external_calibration,transformer,12,Hct,169,0.4571537109169029,0.33594797066682897,0.8579881656804734,0.0420118343195266,1.8799839866231884,0.9099124426672445
external_calibration,transformer,12,Hgb,168,0.4831849141489892,0.3493893620158945,0.8630952380952381,0.036904761904761885,1.7221638851222538,0.993177538116773
external_calibration,transformer,12,WBC,155,0.4185956633860065,0.31213213561042663,0.864516129032258,0.03548387096774197,1.8767735039034197,0.7778920827373381
external_calibration,transformer,12,Platelets,155,0.29778402986065033,0.2251422622511464,0.9161290322580645,0.016129032258064502,1.4005190526285478,0.4599906559913389
