split,model,horizon_hours,constraint,violations,generated_states,violations_per_1000_states
external_calibration,transformer,1,FiO2_bounds,76,66280,1.1466505733252867
external_calibration,transformer,1,O2Sat_bounds,8144,66280,122.87266143633072
external_calibration,transformer,1,SaO2_bounds,482,66280,7.272178636089318
external_calibration,transformer,1,emitted_FiO2_bounds,1485,66280,22.40494870247435
external_calibration,transformer,1,emitted_O2Sat_bounds,9394,66280,141.73204586602293
external_calibration,transformer,1,emitted_SaO2_bounds,13155,66280,198.47616173808086
external_calibration,transformer,1,emitted_pressure_order,7146,66280,107.81532890766445
external_calibration,transformer,1,pressure_order,6548,66280,98.7929993964997
external_calibration,transformer,3,FiO2_bounds,199,66280,3.0024140012070006
external_calibration,transformer,3,O2Sat_bounds,9968,66280,150.3922751961376
external_calibration,transformer,3,SaO2_bounds,1213,66280,18.301146650573326
external_calibration,transformer,3,emitted_FiO2_bounds,1835,66280,27.68557634278817
external_calibration,transformer,3,emitted_O2Sat_bounds,10315,66280,155.62764031382017
external_calibration,transformer,3,emitted_SaO2_bounds,13030,66280,196.59022329511166
external_calibration,transformer,3,emitted_pressure_order,9593,66280,144.73445986722993
external_calibration,transformer,3,pressure_order,9068,66280,136.81351840675921
external_calibration,transformer,6,FiO2_bounds,313,66280,4.72238986119493
external_calibration,transformer,6,O2Sat_bounds,10968,66280,165.47978273989136
external_calibration,transformer,6,SaO2_bounds,1979,66280,29.858177429088716
external_calibration,transformer,6,emitted_FiO2_bounds,2128,66280,32.10621605310803
external_calibration,transformer,6,emitted_O2Sat_bounds,11113,66280,167.66747133373568
external_calibration,transformer,6,emitted_SaO2_bounds,12987,66280,195.94146047073025
external_calibration,transformer,6,emitted_pressure_order,11223,66280,169.3270971635486
external_calibration,transformer,6,pressure_order,10529,66280,158.85636692818346
external_calibration,transformer,12,FiO2_bounds,452,66280,6.819553409776705
external_calibration,transformer,12,O2Sat_bounds,11832,66280,178.51538925769464
external_calibration,transformer,12,SaO2_bounds,3095,66280,46.69583584791793
external_calibration,transformer,12,emitted_FiO2_bounds,2345,66280,35.38020519010259
external_calibration,transformer,12,emitted_O2Sat_bounds,11932,66280,180.02414001207
external_calibration,transformer,12,emitted_SaO2_bounds,12606,66280,190.19312009656005
external_calibration,transformer,12,emitted_pressure_order,12938,66280,195.2021726010863
external_calibration,transformer,12,pressure_order,12275,66280,185.19915509957755
external_calibration,transformer,24,FiO2_bounds,588,66280,8.871454435727218
external_calibration,transformer,24,O2Sat_bounds,13047,66280,196.84671092335546
external_calibration,transformer,24,SaO2_bounds,4712,66280,71.09233554616777
external_calibration,transformer,24,emitted_FiO2_bounds,2197,66280,33.14725407362704
external_calibration,transformer,24,emitted_O2Sat_bounds,13250,66280,199.90947495473748
external_calibration,transformer,24,emitted_SaO2_bounds,12298,66280,185.54616777308388
external_calibration,transformer,24,emitted_pressure_order,15082,66280,227.54978877489438
external_calibration,transformer,24,pressure_order,14430,66280,217.71273385636692
