split,model,horizon_hours,variable,observed_targets,nmae,crps_scaled,coverage_90,coverage_error_90,mean_interval_width_scaled,nll_scaled
external_calibration,grud,1,HR,3025,0.2216201949316608,0.16848888744007456,0.8661157024793389,0.03388429752066113,0.8820260443569214,0.2682081108250894
external_calibration,grud,1,O2Sat,2971,0.39583971652066574,0.30179053916147924,0.8889262874453047,0.011073712554695359,1.5421387329923308,1.2987965629061478
external_calibration,grud,1,Temp,1220,0.29049209454020514,0.2180646288590353,0.8139344262295082,0.08606557377049184,0.967012758724025,0.5378399819624229
external_calibration,grud,1,SBP,2972,0.3620015159750691,0.26840908193652435,0.8065275908479138,0.09347240915208621,1.2271110129067586,0.7188152811248081
external_calibration,grud,1,MAP,2959,0.38351765110831926,0.28723850762695025,0.8729300439337614,0.027069956066238632,1.5208323054234698,0.873891263525403
external_calibration,grud,1,DBP,2972,0.37639957658374934,0.28222956984713776,0.8526244952893675,0.047375504710632566,1.4265382440703072,0.786268427105643
external_calibration,grud,1,Resp,2654,0.35246830194986395,0.2673205292665069,0.8873398643556896,0.012660135644310455,1.5401687449589652,0.6799463277125413
external_calibration,grud,1,BaseExcess,10,0.6242997452616692,0.47615947723388674,0.7,0.20000000000000007,1.5684714615345001,1.4752892017364503
external_calibration,grud,1,HCO3,8,0.4271387979388237,0.31182587146759033,0.625,0.275,1.081273540854454,1.338541105389595
external_calibration,grud,1,FiO2,75,0.8607381343841553,0.6306934563318888,0.72,0.18000000000000005,2.209897133509318,1.6084500074386596
external_calibration,grud,1,pH,77,0.5932182441284131,0.438231300417479,0.7402597402597403,0.15974025974025974,1.6250764595997798,1.363532370174086
external_calibration,grud,1,PaCO2,77,0.7240693416301306,0.5365267891388434,0.6493506493506493,0.2506493506493507,1.778029025375069,1.5706628816468375
external_calibration,grud,1,SaO2,62,1.2368233492297511,0.8720473272185172,0.9838709677419355,0.08387096774193548,6.402859210968018,1.8554415491319471
external_calibration,grud,1,BUN,190,0.49987887802876924,0.3824954212104019,0.7894736842105263,0.1105263157894737,1.347598493256067,1.1692269143305327
external_calibration,grud,1,Chloride,24,0.3469777399053176,0.25909084764619666,0.7916666666666666,0.10833333333333339,1.2548911273479462,0.6803976694742838
external_calibration,grud,1,Creatinine,191,0.7900027195820634,0.6722047149510908,0.8691099476439791,0.030890052356020936,2.569779008470905,2.05446956825506
external_calibration,grud,1,Glucose,818,0.5216198477593494,0.38849801582928684,0.8801955990220048,0.019804400977995185,2.127421453704461,1.0365907912732337
external_calibration,grud,1,Magnesium,170,0.6224125085508122,0.4652170412680682,0.8529411764705882,0.04705882352941182,2.127574253082275,1.324032674116247
external_calibration,grud,1,Phosphate,107,0.4782177670815281,0.3580642412199038,0.8691588785046729,0.03084112149532714,1.9753647819857731,0.9669452426589538
external_calibration,grud,1,Potassium,256,0.5648035950143822,0.41640546813141555,0.83203125,0.06796875000000002,2.127920897677541,1.1963455730583519
external_calibration,grud,1,Hct,204,0.4855206058013673,0.35909707449814854,0.7647058823529411,0.1352941176470589,1.4145714365968518,0.9437038977356518
external_calibration,grud,1,Hgb,203,0.5205023109619253,0.383254046804212,0.7783251231527094,0.12167487684729061,1.4925862439160276,1.2464747747470593
external_calibration,grud,1,WBC,177,0.4224003297460955,0.304489747784232,0.8983050847457628,0.0016949152542372614,1.754008790193978,0.6922801557907277
external_calibration,grud,1,Platelets,179,0.3296154114787139,0.2456343155250203,0.7988826815642458,0.10111731843575422,1.1903081769383819,0.5466357353013321
external_calibration,grud,3,HR,3017,0.2848339406393757,0.2154720595312071,0.8670865097779251,0.032913490222074904,1.1366766347053787,0.5031918714407623
external_calibration,grud,3,O2Sat,2959,0.450248868451726,0.33115667666724985,0.8884758364312267,0.011524163568773282,1.8121581623867662,1.0271575375963362
external_calibration,grud,3,Temp,1229,0.37779485548871433,0.2786587997604134,0.7843775427176566,0.11562245728234344,1.2114397573509867,0.7822522690278714
external_calibration,grud,3,SBP,2971,0.42901631935964485,0.31850751808138256,0.7882867721305957,0.1117132278694043,1.3684362041071503,0.9757398979626132
external_calibration,grud,3,MAP,2946,0.4372319692830528,0.3241370538425381,0.8448744059742023,0.05512559402579775,1.6493791695443936,0.8850883599130458
external_calibration,grud,3,DBP,2969,0.44721313918548306,0.33371811340296054,0.8538228359717076,0.04617716402829242,1.6796028263121592,0.9475199698438224
external_calibration,grud,3,Resp,2646,0.40352993955777977,0.30089185639754085,0.8798185941043084,0.020181405895691618,1.6646739775181176,0.8118605401060028
external_calibration,grud,3,BaseExcess,9,0.7549029539028803,0.5799064636230469,0.6666666666666666,0.2333333333333334,1.934157755639818,1.7650030652681987
external_calibration,grud,3,HCO3,7,0.3908782643931253,0.2983025291136333,0.7142857142857143,0.18571428571428572,1.3246196678706579,0.8693608641624451
external_calibration,grud,3,FiO2,58,0.9713327974594873,0.7350263395186128,0.603448275862069,0.29655172413793107,2.3256983448719155,2.391412818226321
external_calibration,grud,3,pH,62,0.5375858803444933,0.42343702888296497,0.7419354838709677,0.15806451612903227,1.741053548551375,1.3092303929790374
external_calibration,grud,3,PaCO2,61,0.5263260556537597,0.398093829878041,0.8524590163934426,0.04754098360655745,1.8597577380352333,1.1365839037738863
external_calibration,grud,3,SaO2,51,1.128526813843671,0.8038462739364773,0.9803921568627451,0.08039215686274503,6.358736786187864,1.805259015045914
external_calibration,grud,3,BUN,161,0.4810933350406078,0.3759918186050024,0.782608695652174,0.11739130434782608,1.1402011545178312,1.928779635740363
external_calibration,grud,3,Chloride,17,0.2580583726658541,0.19962371359853184,0.9411764705882353,0.04117647058823526,1.2915781140327454,0.38781246017007265
external_calibration,grud,3,Creatinine,160,0.9844373404979706,0.7922947481274605,0.8625,0.03749999999999998,2.4793706987053157,2.877702555432916
external_calibration,grud,3,Glucose,796,0.6021418841040913,0.45237151222612393,0.8542713567839196,0.04572864321608039,2.2551403572810953,1.2744320780787635
external_calibration,grud,3,Magnesium,151,0.5719882641604405,0.43516736433206016,0.8675496688741722,0.03245033112582785,2.21219332565535,1.1897546404244883
external_calibration,grud,3,Phosphate,90,0.5741694426370991,0.4222486201259825,0.8333333333333334,0.06666666666666665,2.0309966166814166,1.1456984215312533
external_calibration,grud,3,Potassium,232,0.5526091211057943,0.4201207460257514,0.8577586206896551,0.042241379310344884,2.1203098595142365,1.2267230695177769
external_calibration,grud,3,Hct,171,0.4699142992670773,0.3388817983935451,0.7543859649122807,0.1456140350877193,1.373147347517181,0.890140734220806
external_calibration,grud,3,Hgb,172,0.45457605289858444,0.328843024754247,0.813953488372093,0.086046511627907,1.407534654057303,0.8601775429276532
external_calibration,grud,3,WBC,156,0.43623196199918407,0.32195009835637534,0.8205128205128205,0.07948717948717954,1.6290605618403509,0.973051205659524
