split,model,horizon_hours,constraint,violations,generated_states,violations_per_1000_states
external_calibration,grud,1,FiO2_bounds,73,66280,1.1013880506940255
external_calibration,grud,1,O2Sat_bounds,7996,66280,120.63971031985515
external_calibration,grud,1,SaO2_bounds,426,66280,6.427278213639107
external_calibration,grud,1,emitted_FiO2_bounds,1025,66280,15.464695232347616
external_calibration,grud,1,emitted_O2Sat_bounds,8880,66280,133.9770669885335
external_calibration,grud,1,emitted_SaO2_bounds,13196,66280,199.09474954737476
external_calibration,grud,1,emitted_pressure_order,6026,66280,90.91732045866023
external_calibration,grud,1,pressure_order,5400,66280,81.47254073627037
external_calibration,grud,3,FiO2_bounds,148,66280,2.2329511164755584
external_calibration,grud,3,O2Sat_bounds,8924,66280,134.64091732045867
external_calibration,grud,3,SaO2_bounds,1132,66280,17.07905853952927
external_calibration,grud,3,emitted_FiO2_bounds,963,66280,14.529269764634883
external_calibration,grud,3,emitted_O2Sat_bounds,9052,66280,136.57211828605915
external_calibration,grud,3,emitted_SaO2_bounds,12970,66280,195.68497284248642
external_calibration,grud,3,emitted_pressure_order,7051,66280,106.38201569100785
external_calibration,grud,3,pressure_order,7059,66280,106.50271575135787
external_calibration,grud,6,FiO2_bounds,228,66280,3.43995171997586
external_calibration,grud,6,O2Sat_bounds,9078,66280,136.96439348219675
external_calibration,grud,6,SaO2_bounds,1961,66280,29.586602293301148
external_calibration,grud,6,emitted_FiO2_bounds,895,66280,13.503319251659626
external_calibration,grud,6,emitted_O2Sat_bounds,9112,66280,137.47736873868436
external_calibration,grud,6,emitted_SaO2_bounds,12831,66280,193.58780929390466
external_calibration,grud,6,emitted_pressure_order,7925,66280,119.56849728424864
external_calibration,grud,6,pressure_order,8139,66280,122.79722389861195
external_calibration,grud,12,FiO2_bounds,295,66280,4.450814725407363
external_calibration,grud,12,O2Sat_bounds,9121,66280,137.61315630657816
external_calibration,grud,12,SaO2_bounds,3204,66280,48.34037417018708
external_calibration,grud,12,emitted_FiO2_bounds,855,66280,12.899818949909475
external_calibration,grud,12,emitted_O2Sat_bounds,9161,66280,138.2166566083283
external_calibration,grud,12,emitted_SaO2_bounds,12651,66280,190.87205793602897
external_calibration,grud,12,emitted_pressure_order,9270,66280,139.86119493059746
external_calibration,grud,12,pressure_order,9723,66280,146.69583584791792
external_calibration,grud,24,FiO2_bounds,355,66280,5.356065178032589
external_calibration,grud,24,O2Sat_bounds,9025,66280,136.16475558237778
external_calibration,grud,24,SaO2_bounds,5113,66280,77.14242607121304
external_calibration,grud,24,emitted_FiO2_bounds,799,66280,12.054918527459265
external_calibration,grud,24,emitted_O2Sat_bounds,9130,66280,137.74894387447193
external_calibration,grud,24,emitted_SaO2_bounds,12372,66280,186.66264333132168
external_calibration,grud,24,emitted_pressure_order,10713,66280,161.63246831623417
external_calibration,grud,24,pressure_order,11169,66280,168.51237175618587
