split,model,horizon_hours,variable,observed_targets,nmae,crps_scaled,coverage_90,coverage_error_90,mean_interval_width_scaled,nll_scaled
external_test,grud,1,HR,1495,0.22755761481447762,0.17401644043300463,0.8622073578595317,0.03779264214046829,0.8951684600932144,0.34661029310130753
external_test,grud,1,O2Sat,1462,0.41256526850479897,0.31227628868353513,0.8577291381668947,0.042270861833105355,1.5305480095984672,2.121759864765381
external_test,grud,1,Temp,641,0.29601299595349295,0.22819216044942228,0.797191887675507,0.10280811232449305,0.9593777783017449,0.7047882804446585
external_test,grud,1,SBP,1459,0.37535873580420154,0.2781770417263771,0.8039753255654558,0.09602467443454421,1.2696634205013535,0.7629907520116397
external_test,grud,1,MAP,1447,0.3799095526183154,0.2858157088695597,0.8700760193503801,0.029923980649619875,1.562972169624334,0.7610683414799309
external_test,grud,1,DBP,1459,0.39866398310644974,0.30145565723212636,0.8272789581905414,0.0727210418094586,1.4550030220036967,0.9123064417639687
external_test,grud,1,Resp,1310,0.3432406927793081,0.2613587019097714,0.8877862595419848,0.012213740458015265,1.5263425055350965,0.6784504053246884
external_test,grud,1,BaseExcess,6,0.2579716518521309,0.21402773757775626,1.0,0.09999999999999998,1.8570065299669902,0.5456938246885935
external_test,grud,1,HCO3,6,0.29313083986441296,0.2004255602757136,1.0,0.09999999999999998,1.3135938743750255,0.3107437491416931
external_test,grud,1,FiO2,50,1.0110370692610742,0.7633614027500153,0.64,0.26,2.283096432685852,2.131182870864868
external_test,grud,1,pH,46,0.5758134659541689,0.44969973324433615,0.7391304347826086,0.16086956521739137,1.6464619532875393,1.6316734183093775
external_test,grud,1,PaCO2,46,0.7893488348826118,0.5940973188566125,0.6521739130434783,0.24782608695652175,1.7370643460232278,1.8789096474647522
external_test,grud,1,SaO2,40,1.17484650015831,0.8256617173552513,1.0,0.09999999999999998,6.5349652647972105,1.8746905118227004
external_test,grud,1,BUN,84,0.583558860988844,0.4691437090791407,0.8571428571428571,0.04285714285714293,1.3484456815889903,5.3597169660386585
external_test,grud,1,Chloride,13,0.2370648727967189,0.2022094061741462,0.9230769230769231,0.023076923076923106,1.069380636398609,0.31847493465130144
external_test,grud,1,Creatinine,84,0.9842721402112927,0.8674280276255948,0.8333333333333334,0.06666666666666665,2.7211701224247613,2.8485247705663954
external_test,grud,1,Glucose,392,0.536324752532706,0.40507922777715993,0.8903061224489796,0.009693877551020469,2.1481203090171426,1.111474087651895
external_test,grud,1,Magnesium,71,0.6411053861530733,0.5014049927113762,0.8169014084507042,0.08309859154929577,2.2830610543909207,2.32508638375242
external_test,grud,1,Phosphate,44,0.5637665922668847,0.4185831682248549,0.9090909090909091,0.009090909090909038,2.079072740944949,1.0385353687134655
external_test,grud,1,Potassium,122,0.6316469609737396,0.4728345284696485,0.8524590163934426,0.04754098360655745,2.1071592354383624,1.466528665335452
external_test,grud,1,Hct,84,0.48902114604910213,0.3581710725667931,0.7142857142857143,0.18571428571428572,1.5488541168825967,0.9769954929749171
external_test,grud,1,Hgb,84,0.4942274551306452,0.368932305169957,0.75,0.15000000000000002,1.55619012316068,1.0794973501137324
external_test,grud,1,WBC,77,0.37874532355503604,0.29089058335725365,0.922077922077922,0.02207792207792203,1.8972763937789123,0.7209062278270721
external_test,grud,1,Platelets,82,0.3219664049584691,0.23831218326600587,0.8292682926829268,0.07073170731707323,1.2991754986890933,0.5231652172600351
external_test,grud,3,HR,1505,0.3020591739008197,0.22804554023615942,0.8604651162790697,0.03953488372093028,1.1607887622921966,0.5630726388126512
external_test,grud,3,O2Sat,1466,0.47558768872186885,0.35067848586775924,0.8656207366984994,0.03437926330150065,1.8252529492970215,1.074229479811852
external_test,grud,3,Temp,644,0.35241420779909405,0.26786267146560716,0.8012422360248447,0.09875776397515534,1.2178023601911083,0.8081323800620085
external_test,grud,3,SBP,1471,0.43947872412115596,0.3248356618822877,0.7953772943575799,0.10462270564242016,1.4000337757600723,0.9220383862586835
external_test,grud,3,MAP,1463,0.45224297282961406,0.3337002836997918,0.8359535201640464,0.06404647983595357,1.673219852877739,0.9133178772212541
external_test,grud,3,DBP,1469,0.46832200862502793,0.34997553205392734,0.8420694349897889,0.0579305650102111,1.7041950355670012,1.067741989359067
external_test,grud,3,Resp,1331,0.4040427326170866,0.30287221103212514,0.8805409466566492,0.01945905334335085,1.6857228096403813,0.8264442174440035
external_test,grud,3,BaseExcess,4,0.7276530787348747,0.5827304646372795,0.75,0.15000000000000002,1.4974854588508606,2.4873891472816467
external_test,grud,3,HCO3,3,0.5550476411978403,0.4842778791983922,0.6666666666666666,0.2333333333333334,1.2671321233113606,2.5807013511657715
external_test,grud,3,FiO2,45,0.8334246777153264,0.5591317719883389,0.7777777777777778,0.12222222222222223,2.3900024864408707,1.24165385166804
external_test,grud,3,pH,45,0.4779223660628001,0.33728383746412066,0.8444444444444444,0.05555555555555558,1.8248045020633274,0.8460414091746012
external_test,grud,3,PaCO2,45,0.575270968178908,0.43148148126072355,0.8222222222222222,0.07777777777777783,1.9224582884046766,1.2356817881266275
external_test,grud,3,SaO2,40,1.3067991480231285,0.8622127562761307,1.0,0.09999999999999998,6.5965009987354275,1.8627086281776428
external_test,grud,3,BUN,87,0.327866542784647,0.25476491279985714,0.8160919540229885,0.08390804597701151,1.0490408323962113,0.5927520233324204
external_test,grud,3,Chloride,8,0.3926359601318836,0.2692330088466406,0.625,0.275,0.9847709536552429,0.6278271675109863
external_test,grud,3,Creatinine,87,0.4379146585519286,0.3376867889330305,0.8735632183908046,0.02643678160919538,1.9394985108539975,0.7351169572479423
external_test,grud,3,Glucose,404,0.6133090924508501,0.4629408823381556,0.8613861386138614,0.03861386138613865,2.294512720391302,1.3495551158886145
external_test,grud,3,Magnesium,70,0.5106230959296226,0.3662687578371593,0.8714285714285714,0.02857142857142858,2.195191327163151,1.0500424572399685
external_test,grud,3,Phosphate,40,0.5810603424906731,0.39824899584054946,0.8,0.09999999999999998,1.905972757935524,1.0247271806001663
external_test,grud,3,Potassium,122,0.4725936483668133,0.34677561580157673,0.9344262295081968,0.03442622950819674,2.182352210654587,0.9494295730942586
external_test,grud,3,Hct,88,0.5120487863367255,0.3825111663476987,0.7386363636363636,0.16136363636363638,1.4402666620232842,1.3957403722134503
external_test,grud,3,Hgb,90,0.48577152954207525,0.37541851500670115,0.6888888888888889,0.21111111111111114,1.4705169611506992,1.1726724882920583
external_test,grud,3,WBC,79,0.4431503645226925,0.31571962637237355,0.8734177215189873,0.02658227848101269,1.6999790411961229,0.814606061087379
external_test,grud,3,Platelets,80,0.30857223412021995,0.2505752382799983,0.7625,0.13750000000000007,1.1352099984884263,0.8720957592129708
external_test,grud,6,HR,1489,0.3821930334502375,0.2856370789481138,0.8287441235728676,0.07125587642713238,1.3529773786453851,0.819016990443858
external_test,grud,6,O2Sat,1447,0.5309300603912712,0.3856482486026239,0.8762957843814789,0.023704215618521096,2.002136628547041,1.1667623711027766
external_test,grud,6,Temp,616,0.4907589160002671,0.3606699167133926,0.7435064935064936,0.15649350649350646,1.4646539208176848,1.0723302681724747
external_test,grud,6,SBP,1448,0.49252110818473016,0.36098989300964945,0.7714088397790055,0.12859116022099448,1.5227672474160379,1.088667585046252
external_test,grud,6,MAP,1436,0.502076074937592,0.3747674170310783,0.8363509749303621,0.06364902506963788,1.7768010601691882,1.19240756353628
external_test,grud,6,DBP,1448,0.5293590047741463,0.3961976163953707,0.8418508287292817,0.05814917127071828,1.871139486850296,1.3507879695839644
external_test,grud,6,Resp,1280,0.44957320392131805,0.3279907641932368,0.86640625,0.03359374999999998,1.789006507396698,0.9018592447042465
external_test,grud,6,BaseExcess,5,1.234551990032196,0.9328349709510804,0.6,0.30000000000000004,2.036831188201904,3.8866357445716857
external_test,grud,6,HCO3,4,0.6028822474181652,0.47848615422844887,0.75,0.15000000000000002,1.2417307794094086,2.8975948840379715
external_test,grud,6,FiO2,47,1.0443089453384597,0.7261547852069774,0.6595744680851063,0.2404255319148937,2.4535728718372103,1.6153678259951003
external_test,grud,6,pH,35,0.5505219627703939,0.3874140526567187,0.8285714285714286,0.0714285714285714,1.8204151255743843,1.0645106213433402
external_test,grud,6,PaCO2,35,0.4974236665027482,0.34419260110173905,0.8857142857142857,0.014285714285714346,1.8516071830477034,0.9289564660617283
external_test,grud,6,SaO2,30,1.3511764744917552,0.9921480615933737,0.9,0.0,6.211649004618327,2.2662090063095093
external_test,grud,6,BUN,72,0.32505734482159215,0.26110952626913786,0.8472222222222222,0.05277777777777781,0.975682528068622,0.4565124818020397
external_test,grud,6,Chloride,7,0.6489999209131513,0.46657623989241465,0.5714285714285714,0.3285714285714286,1.2892513189996992,1.3997795922415597
external_test,grud,6,Creatinine,73,0.5748137895987459,0.4555928069230628,0.8904109589041096,0.009589041095890427,1.6815570952141121,0.9040037940626275
external_test,grud,6,Glucose,411,0.6344166089148418,0.47922934725916877,0.8637469586374696,0.03625304136253038,2.429219682141232,1.3374624049286483
external_test,grud,6,Magnesium,63,0.5661114629298921,0.46652607312278144,0.8888888888888888,0.011111111111111183,2.2798367000761486,1.3074257089978172
external_test,grud,6,Phosphate,35,0.5599934073431151,0.40216079694884166,0.8285714285714286,0.0714285714285714,1.8067607028143746,1.1646174737385342
external_test,grud,6,Potassium,110,0.5170547580177134,0.37707374041730707,0.8818181818181818,0.018181818181818188,2.2520535837520255,1.0324615380980753
external_test,grud,6,Hct,74,0.5779014568071108,0.43306549517689524,0.6486486486486487,0.25135135135135134,1.4523104139276453,1.4352940393460762
external_test,grud,6,Hgb,76,0.5680401387967562,0.4303616273560022,0.6710526315789473,0.22894736842105268,1.3971845617419796,1.3284288362452858
external_test,grud,6,WBC,66,0.45015144167524396,0.32468334856358444,0.8636363636363636,0.036363636363636376,1.4904716376102332,1.027817219044223
external_test,grud,6,Platelets,67,0.22279652708501957,0.16797383085115633,0.9253731343283582,0.025373134328358193,1.0585517901093213,0.1352422984678354
external_test,grud,12,HR,1474,0.4413186222759645,0.33175608196284423,0.841248303934871,0.05875169606512898,1.5769677440379335,1.005036384473824
external_test,grud,12,O2Sat,1430,0.5713935535270851,0.41592650313477414,0.8846153846153846,0.015384615384615441,2.1700880437464147,1.3671902536512255
external_test,grud,12,Temp,592,0.5749995346004898,0.425147831842706,0.7567567567567568,0.14324324324324322,1.675047732688285,1.3167794040731482
external_test,grud,12,SBP,1436,0.5250576844122417,0.38776472850098254,0.7876044568245125,0.1123955431754875,1.6615500064945488,1.195104228420842
external_test,grud,12,MAP,1425,0.5425584304541873,0.40101886782729834,0.8301754385964912,0.06982456140350879,1.8973883592036733,1.2472087391635829
external_test,grud,12,DBP,1436,0.5788230451036629,0.4297990061778544,0.8314763231197771,0.06852367688022287,2.0116083469231483,1.507624918371854
external_test,grud,12,Resp,1290,0.48080980500509574,0.3499940598657889,0.872093023255814,0.027906976744186074,1.938145628640818,0.9787815212279327
external_test,grud,12,BaseExcess,2,1.5954732298851013,1.281729817390442,0.0,0.9,1.7192699909210205,4.3432090282440186
external_test,grud,12,HCO3,2,0.9042956531047821,0.7038305103778839,0.0,0.9,1.1358150243759155,2.9946389198303223
external_test,grud,12,FiO2,39,1.1521109342575073,0.8110894186374469,0.6153846153846154,0.2846153846153846,2.5064434760656114,2.020059674214094
external_test,grud,12,pH,27,0.6741985965658117,0.4986568733497902,0.7037037037037037,0.1962962962962963,1.6722435156504314,1.5715613917068199
external_test,grud,12,PaCO2,27,0.6448265485189579,0.45994310467331495,0.7777777777777778,0.12222222222222223,2.0309441796055547,1.118393118734713
external_test,grud,12,SaO2,24,1.3484041094779968,0.9692123954494795,0.9583333333333334,0.05833333333333335,6.354371498028438,2.206353783607483
external_test,grud,12,BUN,84,0.2468459971603893,0.17853671445378236,0.8333333333333334,0.06666666666666665,0.9304060063191822,0.24073091929867155
external_test,grud,12,Chloride,4,0.973405122756958,0.7242722660303116,0.5,0.4,1.3606005162000656,2.876652956008911
external_test,grud,12,Creatinine,85,0.586458041212138,0.4698315493324224,0.8941176470588236,0.00588235294117645,1.7773849297972286,0.6409661468337564
external_test,grud,12,Glucose,380,0.6195246903519881,0.4814975735388304,0.8973684210526316,0.0026315789473684292,2.5673320092652974,1.3839872140633434
external_test,grud,12,Magnesium,78,0.6003067600421417,0.4939918029002654,0.8589743589743589,0.0410256410256411,2.1773086297206388,1.5542053022445776
external_test,grud,12,Phosphate,43,0.44914910751719805,0.33450199525023616,0.8372093023255814,0.06279069767441858,1.8045082480408425,0.8612433782843656
external_test,grud,12,Potassium,114,0.5085522864471402,0.36042936825961397,0.9122807017543859,0.012280701754385892,2.1895064523345544,0.9650272727012634
external_test,grud,12,Hct,85,0.5344339230481316,0.385514534220976,0.7764705882352941,0.12352941176470589,1.5162642857607673,1.1065879344940186
external_test,grud,12,Hgb,86,0.5472815283682457,0.39193292222050735,0.6627906976744186,0.23720930232558146,1.4008058704609094,1.1305437077616536
external_test,grud,12,WBC,81,0.4418977224900399,0.31997110280725694,0.8765432098765432,0.023456790123456805,1.5408500609574494,1.3258401803028437
external_test,grud,12,Platelets,81,0.2254950170531685,0.17307588697215656,0.9259259259259259,0.025925925925925908,1.072671267721388,0.14658518190737124
external_test,grud,24,HR,1450,0.48468718101238384,0.36076485732506064,0.8517241379310345,0.0482758620689655,1.8607812684157798,1.0267014641597354
external_test,grud,24,O2Sat,1385,0.5953836138067693,0.4308942226726656,0.8873646209386281,0.01263537906137191,2.3158407135560624,1.232571406312798
external_test,grud,24,Temp,576,0.6225664839148521,0.46444861673646504,0.7482638888888888,0.15173611111111118,1.8388096508052614,1.4301020552714665
external_test,grud,24,SBP,1400,0.5491768278394427,0.402827434199197,0.7871428571428571,0.11285714285714288,1.8118725735800607,1.1441502584729877
external_test,grud,24,MAP,1385,0.5766850929397969,0.42281506775948974,0.8144404332129964,0.0855595667870036,1.991103602660692,1.1744759253216135
external_test,grud,24,DBP,1400,0.5847843044144767,0.43499569620404926,0.8557142857142858,0.04428571428571426,2.20288425718035,1.2210992200034005
external_test,grud,24,Resp,1265,0.49070774613632984,0.3631412769965975,0.8806324110671937,0.019367588932806323,2.0567972808958515,1.005480966077963
external_test,grud,24,BaseExcess,4,0.875609889626503,0.6562052220106125,0.75,0.15000000000000002,2.013656258583069,1.9103211611509323
external_test,grud,24,HCO3,3,0.35214798400799435,0.25708015263080597,0.6666666666666666,0.2333333333333334,1.3524550596872966,0.5952960650126139
external_test,grud,24,FiO2,32,1.123276843689382,0.7599610537290573,0.6875,0.21250000000000002,2.842635739594698,1.7110800854861736
external_test,grud,24,pH,25,0.7410207623243332,0.5503645849227905,0.64,0.26,1.669745955467224,1.8098504638671875
external_test,grud,24,PaCO2,25,0.6692072504758835,0.4935797452926636,0.76,0.14,2.124321608543396,1.2954270100593568
external_test,grud,24,SaO2,22,1.5316093211824244,1.0129093527793884,0.9545454545454546,0.054545454545454564,6.265324267474088,2.0550040873614224
external_test,grud,24,BUN,81,0.3401989769420506,0.2511162882049878,0.7901234567901234,0.10987654320987661,1.1058748894267612,0.5653109601986261
external_test,grud,24,Chloride,4,0.8287083953619003,0.6016537994146347,0.5,0.4,1.5753260552883148,1.8948000073432922
external_test,grud,24,Creatinine,81,1.0054888890849218,0.8208564350634445,0.8024691358024691,0.09753086419753088,1.8855465238476976,1.9974168951128737
external_test,grud,24,Glucose,334,0.6936073984036188,0.5410272226540628,0.8353293413173652,0.06467065868263477,2.595776757794226,1.5191790322343746
external_test,grud,24,Magnesium,71,0.6002921593231214,0.4686442105702951,0.8591549295774648,0.04084507042253527,2.212928770293652,1.506638526916504
external_test,grud,24,Phosphate,34,0.47717585414648056,0.35597628749468746,0.7941176470588235,0.10588235294117654,1.9050415859502905,0.9239802632261725
external_test,grud,24,Potassium,103,0.5514824416452241,0.4065212919874099,0.8543689320388349,0.04563106796116512,2.236598059969041,1.1009362507792353
external_test,grud,24,Hct,81,0.6213104702808239,0.4488684172615593,0.691358024691358,0.20864197530864204,1.6424376361164046,1.374210681444333
external_test,grud,24,Hgb,82,0.5238920228510369,0.3892959031026538,0.7195121951219512,0.18048780487804883,1.5259776129955198,1.1705442935955235
external_test,grud,24,WBC,74,0.5360851634193111,0.38977569180565913,0.8648648648648649,0.03513513513513511,1.5846505438959277,1.382160191197653
external_test,grud,24,Platelets,75,0.3133568659424782,0.22922429899374644,0.88,0.020000000000000018,1.2663538479804992,0.48251969893773394
