split,model,horizon_hours,variable,observed_targets,nmae,crps_scaled,coverage_90,coverage_error_90,mean_interval_width_scaled,nll_scaled
internal_test,transformer,1,HR,62,0.23163757785674063,0.1862098158847901,0.6774193548387096,0.2225806451612904,0.6243121354810653,1.414741127721725
internal_test,transformer,1,O2Sat,55,0.5108402707360008,0.39917976531115446,0.5636363636363636,0.3363636363636364,0.9909012881192294,2.4054341359571976
internal_test,transformer,1,Temp,22,0.4366373744877902,0.2986075119538741,0.5909090909090909,0.3090909090909091,1.0131502706896176,0.766006662087007
internal_test,transformer,1,SBP,41,0.284214849879102,0.23915672229557502,0.6829268292682927,0.2170731707317073,0.8595108477080741,0.5764906450015742
internal_test,transformer,1,MAP,54,0.4477397622885527,0.3870202998320262,0.6296296296296297,0.27037037037037037,0.8219652010334862,3.440272432786447
internal_test,transformer,1,DBP,16,0.2953194407746196,0.2395712547004223,0.5,0.4,0.5559840276837349,1.709602989256382
internal_test,transformer,1,Resp,58,0.4211502311558559,0.3568320777909509,0.5862068965517241,0.31379310344827593,0.8644007043591861,1.5469485346613259
internal_test,transformer,1,BaseExcess,3,0.14427828788757324,0.11642600099245708,0.6666666666666666,0.2333333333333334,0.6150292654832205,-0.22744975487391153
internal_test,transformer,1,HCO3,3,0.1512183447678884,0.20082048575083414,0.6666666666666666,0.2333333333333334,0.7616676092147827,1.641798774401347
internal_test,transformer,1,FiO2,4,0.1810920685529709,0.27202412113547325,0.75,0.15000000000000002,1.3706996738910675,0.47357966005802155
internal_test,transformer,1,pH,5,0.14502512514591218,0.11699415743350983,1.0,0.09999999999999998,0.6085769295692444,-0.3091712832450867
internal_test,transformer,1,PaCO2,3,0.18226983149846396,0.1588257203499476,0.6666666666666666,0.2333333333333334,0.588148812452952,-0.07270403703053792
internal_test,transformer,1,SaO2,2,0.1305723786354065,0.5767284631729126,1.0,0.09999999999999998,3.9933924674987793,1.4420223832130432
internal_test,transformer,1,BUN,3,0.2713619867960612,0.1955343782901764,1.0,0.09999999999999998,0.49917831023534137,-0.34104790290196735
internal_test,transformer,1,Chloride,3,0.10548713803291321,0.07886229455471039,0.6666666666666666,0.2333333333333334,0.5142752329508463,-0.5531550645828247
internal_test,transformer,1,Creatinine,2,0.3729690760374069,0.38064838387072086,0.5,0.4,1.4205601885914803,-0.08785194158554077
internal_test,transformer,1,Glucose,6,0.643381804227829,0.5437813873092333,0.3333333333333333,0.5666666666666667,1.1402294437090557,1.6139820416768391
internal_test,transformer,1,Magnesium,4,0.4647322744131088,0.46846988052129745,0.5,0.4,1.5100483894348145,1.0809254795312881
internal_test,transformer,1,Potassium,5,1.3601924180984497,0.9243290707468986,0.4,0.5,2.0844190299510954,1.2610458850860595
internal_test,transformer,1,Hct,6,0.2872202396392822,0.20389127731323242,0.5,0.4,0.5976720054944357,0.2742606004079183
internal_test,transformer,1,Hgb,4,0.2111562266945839,0.15526683628559113,0.75,0.15000000000000002,0.8043632209300995,-0.011294260621070862
internal_test,transformer,1,WBC,3,0.714923083782196,0.5890410343805949,0.3333333333333333,0.5666666666666667,0.8089579145113627,3.908156633377075
internal_test,transformer,1,Platelets,2,0.6145907640457153,0.44012174010276794,0.5,0.4,0.9168238937854767,0.8876610398292542
internal_test,transformer,3,HR,62,0.35882926035311913,0.30517488718032837,0.5806451612903226,0.3193548387096774,0.7589629628965932,2.6975466147545846
internal_test,transformer,3,O2Sat,59,0.4917768926943763,0.39582443136279866,0.6610169491525424,0.23898305084745763,1.149035637661562,1.2979022557452573
internal_test,transformer,3,Temp,22,0.434399122541601,0.33664355697956955,0.5,0.4,0.9777974919839338,1.1862841952930798
internal_test,transformer,3,SBP,43,0.3950508292331252,0.2837134280870127,0.627906976744186,0.27209302325581397,0.9148787412532541,1.271312156388926
internal_test,transformer,3,MAP,55,0.41984455802223897,0.3265508597547358,0.6,0.30000000000000004,0.9939161376519636,1.0017148353836753
internal_test,transformer,3,DBP,14,0.3095152037484305,0.21112861164978572,0.7142857142857143,0.18571428571428572,0.9305124197687421,0.6040085660559791
internal_test,transformer,3,Resp,58,0.49152236303378793,0.3827885440711317,0.46551724137931033,0.4344827586206897,0.9120662345968443,2.352741186988765
internal_test,transformer,3,BaseExcess,2,0.7385872602462769,0.47040051221847534,0.5,0.4,1.3566434383392334,1.1315655708312988
internal_test,transformer,3,HCO3,4,0.4840594679117203,0.34288647398352623,0.75,0.15000000000000002,1.0833435207605362,1.0877258032560349
internal_test,transformer,3,FiO2,3,0.20222872495651245,0.30844953656196594,1.0,0.09999999999999998,2.2276576360066733,0.8422969182332357
internal_test,transformer,3,pH,3,1.038165291150411,0.7674791514873505,0.3333333333333333,0.5666666666666667,1.8671986262003581,1.5841670831044514
internal_test,transformer,3,PaCO2,2,0.8481913805007935,0.7003966569900513,0.5,0.4,1.314473032951355,3.040515899658203
internal_test,transformer,3,SaO2,1,6.179481506347656,4.461246967315674,0.0,0.9,7.583097457885742,3.934739112854004
internal_test,transformer,3,BUN,4,0.2545939292758703,0.14894443564116955,1.0,0.09999999999999998,0.8492367714643478,-0.43307435512542725
internal_test,transformer,3,Chloride,5,0.4705678462982178,0.3636800408363342,0.6,0.30000000000000004,0.9476902961730957,1.9239047050476075
internal_test,transformer,3,Creatinine,4,0.6578877493739128,0.46530912071466446,0.75,0.15000000000000002,1.2274898141622543,1.14347742497921
internal_test,transformer,3,Glucose,6,0.9739196995894114,0.8606776321927706,0.3333333333333333,0.5666666666666667,1.524851143360138,2.823279788096746
internal_test,transformer,3,Magnesium,5,0.6572756052017212,0.5326717078685761,0.4,0.5,1.4683521509170532,1.8118417978286743
internal_test,transformer,3,Phosphate,4,0.4110996164381504,0.3302449584007263,0.75,0.15000000000000002,1.2587951198220253,3.0696275383234024
internal_test,transformer,3,Potassium,6,0.8747038195530573,0.6539298593997955,0.6666666666666666,0.2333333333333334,1.9058334430058796,1.674344390630722
internal_test,transformer,3,Hct,6,0.6308837632338206,0.4649224529663722,0.6666666666666666,0.2333333333333334,1.531307578086853,2.981048067410787
internal_test,transformer,3,Hgb,6,0.4917207881808281,0.4194223880767822,0.6666666666666666,0.2333333333333334,1.0796066125233967,0.9334182937939962
