split,model,horizon_hours,variable,observed_targets,nmae,crps_scaled,coverage_90,coverage_error_90,mean_interval_width_scaled,nll_scaled
external_calibration,rssm,1,HR,3025,0.3596796294283276,0.270638757816031,0.6277685950413223,0.2722314049586777,0.8057381079807754,1.1141663814576204
external_calibration,rssm,1,O2Sat,2971,0.48583421318750114,0.376811294273189,0.5092561427128913,0.3907438572871087,0.8456765627146811,4.746142256745422
external_calibration,rssm,1,Temp,1220,0.5348719667215817,0.39447802090253986,0.7360655737704918,0.16393442622950827,1.5112894011325524,1.238668058739334
external_calibration,rssm,1,SBP,2972,0.4384135413779545,0.34326139465475786,0.5393674293405114,0.3606325706594886,0.7801802212906397,2.065129357103063
external_calibration,rssm,1,MAP,2959,0.45068506857719565,0.35946102309927985,0.5133491044271713,0.3866508955728287,0.7320631271522163,3.08959539374132
external_calibration,rssm,1,DBP,2972,0.45214974318667345,0.3477505366863184,0.604306864064603,0.29569313593539703,0.9138590638120916,1.773634325286742
external_calibration,rssm,1,Resp,2654,0.41681559245749894,0.3239677848902158,0.5813865862848531,0.31861341371514695,0.8055863182798039,1.870099298380871
external_calibration,rssm,1,BaseExcess,10,0.630380067229271,0.4426290839910507,0.9,0.0,2.5207277059555055,1.241387665271759
external_calibration,rssm,1,HCO3,8,0.39887875132262707,0.25405267998576164,0.875,0.025000000000000022,1.8148133009672165,0.688866451382637
external_calibration,rssm,1,FiO2,75,0.9404937199751536,0.7531153380870819,0.6933333333333334,0.20666666666666667,1.9363926140467327,2.933550471464793
external_calibration,rssm,1,pH,77,0.6757359799094401,0.5023649950306137,0.6753246753246753,0.2246753246753247,1.7226542172493873,1.555613822751231
external_calibration,rssm,1,PaCO2,77,0.7607894977191826,0.5781311117983484,0.6753246753246753,0.2246753246753247,2.054239522327076,1.8044703447973574
external_calibration,rssm,1,SaO2,62,0.4126721310519403,0.3015616949527494,0.9516129032258065,0.05161290322580647,2.045927334216333,0.8238080864952456
external_calibration,rssm,1,BUN,190,0.872881776721854,0.7001242450977626,0.5947368421052631,0.3052631578947369,1.3555232248808209,3.41646584648835
external_calibration,rssm,1,Chloride,24,0.6555670515323678,0.4799145037929217,0.875,0.025000000000000022,2.2566346178452172,1.203474046041568
external_calibration,rssm,1,Creatinine,191,1.3660742222326587,1.166028043986615,0.6649214659685864,0.23507853403141366,1.9724142988314803,8.396768438254352
external_calibration,rssm,1,Glucose,818,0.6528118327077852,0.4864414568926711,0.8251833740831296,0.07481662591687044,2.2119790685788927,1.3381920572015067
external_calibration,rssm,1,Magnesium,170,0.6287213437697466,0.481880186585819,0.8294117647058824,0.07058823529411762,2.3334428324418908,1.4256961359697229
external_calibration,rssm,1,Phosphate,107,0.6072896462734615,0.4406090136443343,0.8037383177570093,0.0962616822429907,2.007281491689593,1.17848346751427
external_calibration,rssm,1,Potassium,256,0.6963724414817989,0.5202963370829821,0.75390625,0.14609375000000002,2.1635531880892813,1.5454981923103333
external_calibration,rssm,1,Hct,204,0.7788539803495594,0.585837644981403,0.5882352941176471,0.31176470588235294,1.7864143877637153,1.7992021885572695
external_calibration,rssm,1,Hgb,203,0.7885564238273451,0.6002313092424365,0.5566502463054187,0.3433497536945813,1.4676772244458127,2.244131589757985
external_calibration,rssm,1,WBC,177,0.5792088727493071,0.43129785182112357,0.8305084745762712,0.06949152542372883,2.060810310018938,1.1974807563474623
external_calibration,rssm,1,Platelets,179,0.5360676682861157,0.39923340465103446,0.8547486033519553,0.04525139664804467,2.0889862223044453,1.076132314831185
external_calibration,rssm,3,HR,3017,0.4609514400190101,0.35385606460394275,0.5472323500165728,0.35276764998342724,0.8831296667264004,1.8166584600310156
external_calibration,rssm,3,O2Sat,2959,0.531814540387328,0.41297895644878607,0.45251774248056775,0.44748225751943227,0.8914932516548593,2.55096171650785
external_calibration,rssm,3,Temp,1229,0.545088971699031,0.3997360505739589,0.7477624084621644,0.15223759153783567,1.5419271343408123,1.1994361124744835
external_calibration,rssm,3,SBP,2971,0.5214916808321917,0.4138014477858516,0.49545607539548975,0.4045439246045103,0.8409852734401707,2.652118185962021
external_calibration,rssm,3,MAP,2946,0.5185863070154546,0.4150708098842105,0.4711473183978276,0.42885268160217244,0.7873820190274302,3.0901443173265424
external_calibration,rssm,3,DBP,2969,0.5107564315847292,0.39687570814092216,0.5692152239811384,0.3307847760188616,0.9514652122428177,2.107757933254634
external_calibration,rssm,3,Resp,2646,0.4483231438530816,0.3511467917075413,0.5752078609221466,0.3247921390778534,0.8424414629658694,2.1374008743851274
external_calibration,rssm,3,BaseExcess,9,0.6276687954862913,0.4923105074299706,0.8888888888888888,0.011111111111111183,2.6053507063123913,1.2172924876213074
external_calibration,rssm,3,HCO3,7,0.3326690750462668,0.26539020027433124,0.7142857142857143,0.18571428571428572,2.0806961059570312,0.7793890450681958
external_calibration,rssm,3,FiO2,58,0.9212622524335466,0.7125979194353367,0.603448275862069,0.29655172413793107,2.013665575405647,2.214808223576381
external_calibration,rssm,3,pH,62,0.6078432314698735,0.432980609036261,0.7580645161290323,0.14193548387096777,1.8126965492002425,1.265163048621147
external_calibration,rssm,3,PaCO2,61,0.5564655709217806,0.4382942910077142,0.8852459016393442,0.014754098360655776,2.3232707566902286,1.1561819520152983
external_calibration,rssm,3,SaO2,51,0.39686588533953127,0.2941727679149777,0.9803921568627451,0.08039215686274503,2.1368123292922974,0.8210263731432896
external_calibration,rssm,3,BUN,161,0.9020269942579803,0.7208329130033528,0.5714285714285714,0.3285714285714286,1.4303794329210837,4.88560592387774
external_calibration,rssm,3,Chloride,17,0.4112809651038226,0.32624183156911063,0.8823529411764706,0.01764705882352946,2.0521195986691643,0.8594616826842812
external_calibration,rssm,3,Creatinine,160,1.7261481110006571,1.4936164118349553,0.63125,0.26875000000000004,2.025510197877884,12.260497914999723
external_calibration,rssm,3,Glucose,796,0.6628234464319507,0.509159153729827,0.8241206030150754,0.07587939698492463,2.1918569629515834,1.6895860739089736
external_calibration,rssm,3,Magnesium,151,0.6375367339478423,0.47494937213051397,0.8609271523178808,0.03907284768211927,2.380177692072281,1.2785671294130236
external_calibration,rssm,3,Phosphate,90,0.7678637344804075,0.5838780568705665,0.7,0.20000000000000007,2.0235147741105823,1.7391098181406657
external_calibration,rssm,3,Potassium,232,0.644392350367431,0.4816918233088378,0.8232758620689655,0.0767241379310345,2.13806706923863,1.3260754161867603
external_calibration,rssm,3,Hct,171,0.717170101334477,0.5266044582539832,0.6491228070175439,0.25087719298245614,1.7292217559981764,1.6469398761353298
external_calibration,rssm,3,Hgb,172,0.6989421482349552,0.5212206651651582,0.5058139534883721,0.3941860465116279,1.4386232730954192,1.9241420449905617
external_calibration,rssm,3,WBC,156,0.566673321601672,0.42067875751318073,0.8525641025641025,0.04743589743589749,2.113188243829287,1.1202876239250867
external_calibration,rssm,3,Platelets,156,0.6127599733762252,0.4501946169214371,0.8333333333333334,0.06666666666666665,2.046432921519646,1.2572989142858064
external_calibration,rssm,6,HR,3017,0.5507800396523177,0.43004699823356124,0.5034802784222738,0.3965197215777262,0.9539344959556167,2.3068782805132084
external_calibration,rssm,6,O2Sat,2967,0.571946900422058,0.4479796628498814,0.45567913717559827,0.44432086282440175,0.9244655831558438,3.5563791285952937
external_calibration,rssm,6,Temp,1166,0.5818287193468463,0.4302796397364569,0.7212692967409948,0.1787307032590052,1.5698036411409722,1.371469132078246
external_calibration,rssm,6,SBP,2971,0.5834711865117276,0.46626117806449074,0.4540558734432851,0.44594412655671495,0.8800906923153472,3.0928431882957783
external_calibration,rssm,6,MAP,2954,0.566536953098966,0.45764038703210785,0.4719025050778605,0.4280974949221395,0.8348282540901819,3.5282132427032202
external_calibration,rssm,6,DBP,2971,0.5482020293049281,0.4322381454539676,0.56277347694379,0.33722652305621004,0.991633444432657,2.4970627113529744
external_calibration,rssm,6,Resp,2668,0.4810557515546121,0.37812708664512346,0.5685907046476761,0.3314092953523239,0.8820380757058757,2.2541550689193977
external_calibration,rssm,6,BaseExcess,6,0.813822607199351,0.6184629201889038,0.6666666666666666,0.2333333333333334,2.5074660181999207,1.6521032253901164
external_calibration,rssm,6,HCO3,6,0.7311417311429977,0.5127244045337042,0.6666666666666666,0.2333333333333334,1.936987042427063,1.3628217577934265
external_calibration,rssm,6,FiO2,61,1.0440117132956865,0.80437634128039,0.6721311475409836,0.22786885245901645,2.0593083061155726,2.9495348119344866
external_calibration,rssm,6,pH,51,0.6469845730884403,0.46621482863145713,0.7450980392156863,0.15490196078431373,1.717726144136167,1.4134265464894913
external_calibration,rssm,6,PaCO2,53,1.028880147298552,0.8017450975921919,0.6981132075471698,0.20188679245283025,2.260023350985545,2.7337325012908793
external_calibration,rssm,6,SaO2,48,0.7380880660687884,0.562897606442372,0.8541666666666666,0.04583333333333339,2.053315982222557,2.708558135976394
external_calibration,rssm,6,BUN,139,0.7248614426139447,0.5681921672477996,0.6690647482014388,0.23093525179856123,1.3866597345407061,2.3201226291896626
external_calibration,rssm,6,Chloride,11,0.7389298707236197,0.548084790056402,0.5454545454545454,0.3545454545454546,2.0542267994447188,1.3706713102080605
external_calibration,rssm,6,Creatinine,142,1.4032674339455617,1.1967990511739757,0.6408450704225352,0.2591549295774648,1.9056436704917692,8.829125217148956
external_calibration,rssm,6,Glucose,728,0.6692319838227806,0.5044071995295011,0.8173076923076923,0.08269230769230773,2.1360951897862193,1.4593592233710238
external_calibration,rssm,6,Magnesium,133,0.6684121969050931,0.5122722692059395,0.849624060150376,0.050375939849624074,2.2765374470474127,1.6122924770627702
external_calibration,rssm,6,Phosphate,79,0.69039753008681,0.503238055713569,0.7721518987341772,0.1278481012658228,1.9755579459516308,1.3988607193850264
external_calibration,rssm,6,Potassium,205,0.6964802893196664,0.5198754316422998,0.8048780487804879,0.09512195121951217,2.144906329527134,1.5202007572825362
external_calibration,rssm,6,Hct,159,0.7663247849581376,0.5830934713096738,0.6226415094339622,0.2773584905660378,1.72402050210245,1.8414039049508437
external_calibration,rssm,6,Hgb,159,0.8121031571484212,0.6280326301571708,0.49056603773584906,0.40943396226415096,1.428742659166924,2.550866038169501
external_calibration,rssm,6,WBC,141,0.5298713610527364,0.38010295020773055,0.900709219858156,0.0007092198581559739,2.0449095922158964,1.0190427053904703
external_calibration,rssm,6,Platelets,144,0.6343803709993759,0.47699942212137914,0.7916666666666666,0.10833333333333339,2.0077836414178214,1.3630656264722347
external_calibration,rssm,12,HR,3034,0.6216875071893339,0.48462438866270163,0.4884640738299275,0.4115359261700725,1.0743833873801587,2.3808208017971615
external_calibration,rssm,12,O2Sat,2968,0.6008890568406755,0.4698505594402632,0.4555256064690027,0.4444743935309973,0.9914684661957774,3.4811787798076947
