split,model,horizon_hours,variable,observed_targets,mae,rmse,nmae
external_test,hourly_median,6,Hct,1462,5.1585157318741395,6.374734644835472,0.8456583167006784
external_test,hourly_median,6,Hgb,1491,1.8158618376928237,2.2084227675093517,0.8253917444058292
external_test,hourly_median,6,WBC,1261,4.2659635210150695,6.695734530583213,0.6880586324217853
external_test,hourly_median,6,Platelets,1302,76.85867895545314,103.8168140311387,0.6404889912954429
external_test,hourly_median,12,HR,27883,14.298793171466485,18.029056331325652,0.6355019187318438
external_test,hourly_median,12,O2Sat,27226,2.186402703298318,2.983955233277235,0.6246864866566623
external_test,hourly_median,12,Temp,10813,0.6017340238601744,0.7831330851270576,0.6401425785746552
external_test,hourly_median,12,SBP,27367,20.56656703328827,26.22405401026214,0.7091919666651127
external_test,hourly_median,12,MAP,27196,14.107069421973826,18.920674110734133,0.7424773379986224
external_test,hourly_median,12,DBP,27360,11.813301535087719,16.125615098087472,0.7383313459429824
external_test,hourly_median,12,Resp,25030,3.6157111466240512,4.959350593578555,0.5165301638034359
external_test,hourly_median,12,BaseExcess,59,3.8635593220338977,4.795447169902097,0.9658898305084744
external_test,hourly_median,12,HCO3,48,2.511458333333333,3.1225907379396793,0.5022916666666666
external_test,hourly_median,12,FiO2,595,0.18920168067226872,0.24838512046261324,1.2613445378151247
external_test,hourly_median,12,pH,552,0.06272644927536232,0.0813498550277964,0.6969605475040269
external_test,hourly_median,12,PaCO2,552,7.017119565217394,10.235584817584732,0.7796799516908215
external_test,hourly_median,12,SaO2,477,2.2926624737945493,3.3982931342683047,0.4585324947589099
external_test,hourly_median,12,BUN,1501,13.230512991339108,20.661479509213763,0.778265470078771
external_test,hourly_median,12,Chloride,142,3.443661971830986,4.3685818113265915,0.4919517102615694
external_test,hourly_median,12,Creatinine,1503,0.9487025948103773,2.0933651802248403,1.355289421157682
external_test,hourly_median,12,Glucose,6714,31.679475722371166,48.57414490878149,0.6886842548341557
external_test,hourly_median,12,Magnesium,1398,0.25836909871244657,0.3940454502735164,0.6459227467811162
external_test,hourly_median,12,Phosphate,835,0.9971856287425153,1.4239913963946509,0.6647904191616768
external_test,hourly_median,12,Potassium,2122,0.4235202639019805,0.5815894808388736,0.6050289484314005
external_test,hourly_median,12,Hct,1570,5.011433121019106,6.1891266117733075,0.8215464132818204
external_test,hourly_median,12,Hgb,1603,1.7851840299438562,2.1643682724330704,0.8114472863381167
external_test,hourly_median,12,WBC,1412,4.254376770538251,7.626742247433165,0.6861898016997178
external_test,hourly_median,12,Platelets,1443,75.78239778239778,99.91060800100053,0.6315199815199815
external_test,hourly_median,24,HR,27647,14.179856765652692,17.903949228639412,0.6302158562512308
external_test,hourly_median,24,O2Sat,26927,2.221357745014298,3.2494303902196657,0.6346736414326566
external_test,hourly_median,24,Temp,10551,0.6033082172305986,0.7752480425856808,0.6418172523729787
external_test,hourly_median,24,SBP,27002,20.471413969335604,25.940982740621422,0.7059108265288139
external_test,hourly_median,24,MAP,26830,14.163285687663135,18.833107902911493,0.7454360888243755
external_test,hourly_median,24,DBP,26997,11.870030003333705,15.925159352771225,0.7418768752083565
external_test,hourly_median,24,Resp,24813,3.595987990166445,4.88643575243065,0.5137125700237778
external_test,hourly_median,24,BaseExcess,46,3.533695652173912,4.1751529521579265,0.883423913043478
external_test,hourly_median,24,HCO3,36,2.3875,2.937981639001699,0.47750000000000004
external_test,hourly_median,24,FiO2,557,0.18082585278276442,0.25453922181042443,1.2055056852184294
external_test,hourly_median,24,pH,491,0.06369653767820771,0.08115416171300234,0.7077393075356423
external_test,hourly_median,24,PaCO2,493,7.134888438133877,10.515900256992273,0.7927653820148752
external_test,hourly_median,24,SaO2,420,2.56142857142857,5.368584765182756,0.512285714285714
external_test,hourly_median,24,BUN,1511,12.767041694242224,19.50971690227418,0.7510024526024838
external_test,hourly_median,24,Chloride,124,3.7701612903225805,4.888473935632145,0.538594470046083
external_test,hourly_median,24,Creatinine,1512,0.8854563492063489,2.0312516178259763,1.2649376417233555
external_test,hourly_median,24,Glucose,6388,31.49232936756418,48.216982150697966,0.6846158558166127
external_test,hourly_median,24,Magnesium,1405,0.25483985765124556,0.38313419965675055,0.6370996441281137
external_test,hourly_median,24,Phosphate,798,0.946240601503759,1.3275705664945103,0.6308270676691726
external_test,hourly_median,24,Potassium,2035,0.4184275184275198,0.5959214367031599,0.5977535977535996
external_test,hourly_median,24,Hct,1578,4.873288973384026,6.124578177968521,0.7988998317022992
external_test,hourly_median,24,Hgb,1596,1.7003759398496199,2.1016247146202773,0.7728981544771002
external_test,hourly_median,24,WBC,1447,4.15841050449205,6.910203937075196,0.670711371692266
external_test,hourly_median,24,Platelets,1476,76.58943089430895,101.56786149075344,0.6382452574525745
external_test,locf,1,HR,27901,4.930038349879933,7.762667392950847,0.21911281555021922
external_test,locf,1,O2Sat,27340,1.381089978054133,2.5945190104124056,0.39459713658689516
external_test,locf,1,Temp,11091,0.26817058876566235,0.42240184209153725,0.28528786038900317
external_test,locf,1,SBP,27367,11.691638104286184,16.482826890429024,0.4031599346305581
external_test,locf,1,MAP,27192,8.173506913798176,12.308857050943397,0.43018457441043034
external_test,locf,1,DBP,27361,7.0028471181608865,10.83519276113597,0.4376779448850554
external_test,locf,1,Resp,24857,2.5170977994126402,3.9813361999458974,0.35958539991609145
external_test,locf,1,BaseExcess,86,2.0244186046511636,2.5030794986864047,0.5061046511627909
external_test,locf,1,HCO3,74,1.6567567567567567,2.1472641298273585,0.33135135135135135
external_test,locf,1,FiO2,807,0.16447335811648067,1.7868126662683683,1.096489054109871
external_test,locf,1,pH,760,0.052657894736842084,0.07591026558412663,0.5850877192982463
external_test,locf,1,PaCO2,767,5.7533246414602335,8.864395256273967,0.6392582934955815
external_test,locf,1,SaO2,648,1.9303240740740737,3.5734904652088106,0.38606481481481475
external_test,locf,1,BUN,1660,6.143674698795181,12.188485826672153,0.361392629340893
external_test,locf,1,Chloride,229,2.2008733624454146,3.6659057037546616,0.31441048034934493
external_test,locf,1,Creatinine,1662,0.4113237063778564,1.2630418556967464,0.5876052948255092
external_test,locf,1,Glucose,7394,21.813734108736814,34.54855485176109,0.47421161105949594
external_test,locf,1,Magnesium,1477,0.25805687203791494,0.36711237554219756,0.6451421800947872
external_test,locf,1,Phosphate,913,0.8140197152245343,1.169351211697289,0.5426798101496896
external_test,locf,1,Potassium,2433,0.3941512535963846,0.6259477975788992,0.5630732194234064
external_test,locf,1,Hct,1815,3.20867768595041,4.582320048271772,0.5260127354017065
external_test,locf,1,Hgb,1826,1.0929627601314336,1.5951052079143397,0.49680125460519725
external_test,locf,1,WBC,1607,2.658369632856255,7.212383692748537,0.4287692956219765
external_test,locf,1,Platelets,1644,34.89476885644769,55.32350666122316,0.2907897404703974
external_test,locf,3,HR,27960,6.681062231759657,9.976201563695723,0.29693609918931807
external_test,locf,3,O2Sat,27358,1.6841326120330433,2.8558865171458936,0.4811807462951552
external_test,locf,3,Temp,11015,0.34502587380843974,0.5000146525315604,0.36704880192387296
external_test,locf,3,SBP,27409,14.427637272428768,19.720605542102586,0.4975047335320265
