split,model,horizon_hours,variable,targets,brier
external_test,rssm,24,BaseExcess,1618,0.012212858276328875
external_test,rssm,24,HCO3,1618,0.008173793941109968
external_test,rssm,24,FiO2,1618,0.033499526631257444
external_test,rssm,24,pH,1618,0.024892495482312735
external_test,rssm,24,PaCO2,1618,0.020376032183800994
external_test,rssm,24,SaO2,1618,0.01479180930792475
external_test,rssm,24,BUN,1618,0.04850990405796632
external_test,rssm,24,Chloride,1618,0.00905677498915729
external_test,rssm,24,Creatinine,1618,0.04785867225107068
external_test,rssm,24,Glucose,1618,0.17105392148379783
external_test,rssm,24,Magnesium,1618,0.043327362560960654
external_test,rssm,24,Phosphate,1618,0.02166947368325203
external_test,rssm,24,Potassium,1618,0.061470122637206456
external_test,rssm,24,Hct,1618,0.05201681362573237
external_test,rssm,24,Hgb,1618,0.04969235829207747
external_test,rssm,24,WBC,1618,0.044434998433102196
external_test,rssm,24,Platelets,1618,0.044573631584275936
